id_cuenta,id_cliente,tipo_cuenta,saldo_inicial,moneda,fecha_apertura
5985,1882,CA,36503.82,usd,2024/01/12
1081,1732,cc,,USD,2024/05/25
263,333,CA,abc,usd,2024-02-01
9277,311,cc,abc,USD,06-11-2024
456,1117,ca,"33171,34",usd,2024-08-05
4164,170,cc,abc,usd,2024-07-14
4980,1204,CC,24504.55,USD,23/05/2024
3683,1085,CA,,PYG,2024/12/28
7259,10,CC,"5992,03",usd,2024-01-27
7029,1984,cc,"20391,23",PYG,2024-08-26
375,314,CA,35940.64,usd,2024-03-22
3571,1783,CC,37353.73,pyg,28/08/2024
7129,1343,ca,34834.23,PYG,2024-10-15
9963,1282,CC,,PYG,26-08-2024
2303,1219,CC,"35625,35",pyg,23/01/2024
7811,1420,CA,49243.37,PYG,02-07-2024
1615,5,CC,22849.33,pyg,15/08/2024
10034,1484,CA,,PYG,18-09-2024
7513,685,CC,"22197,03",usd,09-12-2024
506,1652,cc,49725.02,USD,2024-04-25
4584,1443,ca,"39463,38",PYG,2024-12-03
1151,1733,ca,abc,USD,23-02-2024
5064,135,ca,abc,USD,03/10/2024
9810,1021,ca,,USD,05/03/2024
2641,1128,CA,,PYG,2024/01/05
8651,413,ca,"40756,52",PYG,2024-05-13
7542,698,CC,,PYG,2024/03/06
2881,1734,CA,,usd,2024-11-26
9367,899,CC,,USD,2024-02-02
5171,119,ca,"7883,69",USD,2024-07-12
7762,660,CA,,pyg,06-01-2024
6236,272,cc,41360.32,USD,15-04-2024
7510,1923,CC,16849.03,usd,2024-04-10
4910,478,CA,abc,usd,20/12/2024
8913,805,CC,"9045,15",PYG,2024-01-04
4376,540,CC,"41011,96",PYG,2024/07/26
1110,32,ca,"34165,31",pyg,01-07-2024
6852,368,CC,abc,pyg,06-07-2024
2351,1471,CA,,pyg,09-02-2024
1229,808,CC,"10130,92",USD,2024/02/02
6895,852,CA,"26149,52",usd,2024/01/21
1640,1468,ca,,usd,18-09-2024
2675,273,ca,18492.7,pyg,12/11/2024
8477,1910,cc,"44556,84",PYG,2024-08-24
1193,1056,CC,abc,PYG,2024-08-24
3663,674,CA,28673.07,PYG,16-05-2024
2268,1890,ca,abc,pyg,09/02/2024
948,891,ca,15686.61,USD,12/12/2024
591,521,ca,44116.54,pyg,18/01/2024
3528,906,CA,"42926,56",PYG,2024/10/16
122,797,CC,"29172,19",PYG,02-05-2024
7657,622,CA,,pyg,2024-04-28
9063,1020,ca,,pyg,17-09-2024
9687,408,CA,,PYG,22-07-2024
1437,745,ca,,PYG,2024/03/18
1695,934,ca,5295.74,usd,2024-04-28
189,639,CC,,pyg,2024-05-10
9196,1850,CA,abc,USD,2024/02/23
8554,1969,cc,"30862,92",usd,16/12/2024
478,1546,ca,,USD,2024/04/02
3999,337,CA,abc,pyg,26-12-2024
6523,1344,CC,"37801,71",PYG,03/06/2024
2668,1245,CC,,usd,2024/04/10
9544,688,CA,19654.58,usd,07-04-2024
1725,901,ca,,usd,2024/06/17
8472,1799,CA,abc,USD,26/12/2024
462,12,CA,48007.56,pyg,10/10/2024
5844,411,CA,abc,PYG,2024-08-14
5532,656,cc,,pyg,27/07/2024
1765,1205,ca,"6052,73",PYG,23-10-2024
7194,699,CA,24854.28,pyg,2024-02-23
7965,1476,cc,abc,PYG,2024-12-07
9717,285,cc,,USD,2024/04/19
5669,1389,CC,"48158,71",USD,2024/11/15
9056,212,ca,,usd,2024-07-09
8119,3,CA,2466.02,pyg,10-05-2024
6790,1436,ca,"49221,39",PYG,2024/10/20
882,680,CA,,pyg,2024/12/08
124,904,ca,"20143,22",usd,2024-01-05
6905,866,CA,abc,pyg,23-05-2024
1820,670,CA,"21984,23",usd,09-12-2024
8879,1106,CA,"48475,27",PYG,2024/08/26
7549,642,CA,abc,usd,2024-04-05
1378,1644,CC,abc,USD,2024-07-09
5676,1256,ca,8137.69,pyg,2024/09/04
4163,1775,CC,,usd,2024/12/05
7145,1851,ca,,usd,2024-03-18
4360,1727,cc,"1182,76",USD,2024/06/12
5807,189,cc,,USD,14-07-2024
7381,569,ca,17661.58,pyg,22-09-2024
5766,769,CA,19170.23,PYG,02/02/2024
3584,1262,ca,abc,PYG,01-09-2024
8561,128,CA,"46316,34",usd,19-02-2024
5819,1021,cc,"14289,60",pyg,2024-09-13
8870,1749,cc,,usd,13-11-2024
9691,557,CC,,USD,2024/04/01
2450,210,cc,,PYG,02-08-2024
2847,395,cc,,USD,2024-06-15
10087,1972,cc,1298.06,USD,01/10/2024
9363,988,cc,"35583,20",PYG,2024/08/05
2134,284,CA,47836.29,usd,2024/05/15
10086,913,CA,abc,usd,2024-02-18
5775,947,ca,"20832,21",PYG,2024/03/01
4481,338,ca,"34863,80",PYG,06-09-2024
7374,1926,CC,abc,USD,06-11-2024
3174,905,CA,"3713,02",USD,02/04/2024
4658,1340,cc,15915.07,PYG,2024/10/26
759,1853,cc,17607.03,pyg,2024-04-05
2859,693,CC,"12600,02",usd,2024/02/06
9940,893,CA,29290.69,USD,14/09/2024
8676,197,ca,"15049,13",pyg,16-04-2024
7214,930,cc,abc,usd,07/11/2024
9401,201,CA,,USD,2024-05-16
3265,1866,CA,45952.19,USD,2024/08/25
9429,1152,CA,16225.3,usd,2024/11/11
3500,1529,ca,30026.34,PYG,08-02-2024
2522,1943,CC,abc,PYG,07-06-2024
8161,56,cc,abc,USD,2024-06-20
6182,1604,cc,49754.83,USD,2024/08/19
8889,1117,CC,,pyg,2024-09-22
7209,1543,CA,abc,PYG,2024-05-19
3348,675,CC,5805.6,pyg,26-04-2024
751,1206,CC,,pyg,26/06/2024
4059,375,CA,38858.74,USD,26-06-2024
2158,1960,ca,abc,usd,2024-04-24
4611,773,CA,,USD,15-09-2024
7589,464,CC,abc,USD,01/09/2024
8102,1310,CA,abc,PYG,2024/10/23
4536,1926,CC,"48544,41",USD,2024/05/11
2676,83,CC,abc,pyg,07-01-2024
2386,1784,cc,"24997,28",pyg,13-11-2024
4775,487,ca,42939.59,PYG,21-10-2024
1942,95,ca,,pyg,2024-03-20
2309,1683,CA,10511.35,USD,2024-04-14
3755,570,CA,,USD,02-07-2024
6016,78,cc,,pyg,27-04-2024
8458,149,CA,"33538,40",USD,2024-08-11
8213,1411,CC,abc,USD,2024/09/17
8652,556,ca,,pyg,25-06-2024
8459,1605,ca,abc,pyg,21/08/2024
2079,100,cc,45820.65,usd,2024-01-22
1402,278,CC,34421.01,pyg,2024/02/11
8063,1,CA,45646.91,pyg,13/03/2024
2603,137,cc,46006.37,PYG,2024-08-12
4170,751,ca,,usd,08/06/2024
3814,906,CC,"20522,15",USD,03-03-2024
5892,114,CA,abc,pyg,11/10/2024
3674,1200,CC,"35870,86",USD,2024-11-24
325,591,cc,,usd,2024-02-05
5526,844,ca,17180.91,usd,22/10/2024
3979,1951,ca,23088.03,USD,04/02/2024
1389,887,cc,,USD,2024-08-22
917,1604,CC,,PYG,2024-08-05
7907,202,cc,21201.72,pyg,10-11-2024
6866,1791,CA,10841.56,pyg,09-11-2024
1631,1094,CC,38336.36,usd,2024/03/13
2593,461,ca,"4494,53",PYG,2024/10/18
1087,378,CA,30025.99,usd,20/05/2024
8304,1426,cc,"31617,85",usd,2024-12-28
4353,976,CA,,pyg,07-12-2024
6788,980,CA,,PYG,06/03/2024
7220,1203,cc,abc,PYG,23-07-2024
3478,517,cc,"40789,65",PYG,12-08-2024
4062,1092,cc,,PYG,27-01-2024
7276,986,CA,30657.0,usd,23/08/2024
5859,1461,ca,16227.28,usd,2024-08-04
5767,1546,cc,"13009,70",usd,14/07/2024
5509,835,CA,10805.03,usd,22-01-2024
6761,1030,CA,,USD,2024/11/17
3474,422,cc,23523.42,PYG,2024/07/11
9625,10,ca,40410.19,USD,2024-03-16
6870,1904,CC,,USD,06-07-2024
5811,854,CA,abc,USD,13/03/2024
7360,1712,cc,abc,pyg,12-12-2024
5386,560,CA,"46873,49",USD,23/02/2024
9440,587,CC,abc,USD,20-11-2024
9414,536,CA,2229.4,PYG,2024-03-07
9274,414,CC,abc,pyg,09/07/2024
5158,1231,CA,"43612,51",pyg,21-07-2024
9511,91,CA,abc,usd,05/09/2024
5032,926,ca,"48391,46",pyg,2024-12-24
4683,1923,cc,,pyg,2024-08-06
3309,964,CA,"29544,59",pyg,2024/02/13
5169,1360,ca,abc,pyg,2024/11/19
6569,710,ca,12493.68,USD,2024/04/19
4168,7,CA,,pyg,2024/01/14
4650,639,CA,23094.67,PYG,26/05/2024
465,480,cc,"40419,58",usd,2024-02-18
3837,500,CA,"5136,56",usd,18/10/2024
2482,929,cc,abc,pyg,2024-10-26
2763,603,CC,"43359,89",USD,04/10/2024
3398,937,cc,"38892,81",pyg,06-03-2024
4150,655,cc,abc,PYG,27/01/2024
3417,1432,ca,42325.92,USD,2024/10/18
7949,170,CC,"28836,40",pyg,21/07/2024
7105,535,cc,,PYG,16-10-2024
4348,1394,ca,,PYG,17/01/2024
7698,96,ca,,usd,06/10/2024
967,1439,CC,,USD,18-07-2024
1735,519,cc,,pyg,2024/07/17
9003,149,ca,,pyg,2024-12-07
2254,871,CC,"21062,91",USD,06-01-2024
5870,1060,ca,,USD,2024-02-23
9087,1818,CC,"41226,38",usd,2024/05/04
3372,568,cc,,USD,05-10-2024
3548,1793,CC,11778.39,PYG,2024-12-16
4038,268,CC,,usd,23-09-2024
1831,739,ca,"45677,19",usd,2024-11-06
2892,171,cc,,usd,21-09-2024
593,149,cc,29905.58,USD,2024/06/06
3927,1364,cc,"32041,37",PYG,2024-02-21
4808,1947,CC,abc,USD,07-04-2024
5725,500,ca,"34381,31",pyg,2024/06/11
7290,918,ca,,PYG,17-11-2024
7484,1586,CC,"6884,88",USD,2024-07-18
2038,1972,CA,abc,PYG,24-03-2024
8182,1812,ca,abc,PYG,11-03-2024
4753,225,CC,,usd,22/08/2024
6433,1937,ca,abc,usd,05-06-2024
4045,1775,CC,42722.1,usd,2024-07-07
8330,367,CA,abc,usd,19/10/2024
5827,1767,cc,9212.93,PYG,2024-04-15
5869,352,CA,,pyg,2024-08-06
1612,106,CC,33265.67,usd,25-03-2024
5134,1669,CA,"8761,62",usd,2024-12-25
1189,785,CA,"18352,77",usd,12-06-2024
1138,872,ca,"27083,31",PYG,2024/05/04
8686,880,cc,abc,USD,2024/10/11
5587,3,CA,abc,pyg,06-12-2024
4634,877,CC,abc,PYG,2024-10-19
8212,1250,cc,23762.59,usd,2024/04/01
1471,1708,ca,43180.29,PYG,01-02-2024
9811,1879,ca,22876.03,pyg,2024-01-02
1146,1652,cc,abc,USD,2024/12/13
1080,148,CA,"26867,97",pyg,2024-11-18
9089,651,CC,,pyg,2024-08-03
8523,150,cc,abc,USD,24/01/2024
2729,1874,ca,26967.01,PYG,2024-01-15
5408,918,ca,,pyg,2024-05-11
8302,1416,CA,,USD,2024/11/08
7988,415,CA,"20517,48",USD,2024-08-06
8404,1000,CC,,USD,2024-05-20
9068,923,cc,41448.88,usd,2024/09/20
3794,7,CC,abc,usd,08-04-2024
10090,1140,CC,31237.0,pyg,2024-07-12
4162,247,CC,"21735,57",USD,2024/04/03
9641,213,CC,20799.74,USD,14-04-2024
8907,1338,cc,,pyg,2024/10/12
9973,1625,CA,"21702,35",pyg,27-06-2024
1650,996,CA,"1989,13",USD,19/10/2024
9797,331,CC,,pyg,2024-04-03
9953,1663,CC,,usd,2024/03/01
225,1915,ca,abc,PYG,2024/07/24
3035,798,cc,,PYG,28/05/2024
3256,337,CA,"15861,74",usd,27/10/2024
3786,1316,CC,"49300,29",PYG,2024-06-22
6018,1329,ca,14831.43,PYG,21-11-2024
2808,1170,CC,7707.37,usd,26-12-2024
9061,94,CA,"37235,21",USD,2024/05/26
212,1289,CA,abc,usd,2024-09-18
7936,986,ca,,usd,19-01-2024
4974,463,cc,16803.17,PYG,03/11/2024
3662,620,cc,"49095,25",pyg,2024-09-28
1860,1673,cc,"16975,06",PYG,2024-01-03
2690,131,CC,,pyg,2024-02-16
5374,1238,CC,38602.65,usd,2024-02-14
5960,232,CA,,USD,2024/05/05
946,517,CA,11278.87,PYG,26/03/2024
1394,450,CA,abc,USD,2024-10-08
2495,1645,CA,"20956,21",pyg,2024/04/25
2395,536,ca,abc,USD,2024-05-10
2008,390,CC,22798.21,USD,2024-09-06
5856,149,ca,abc,pyg,2024-03-10
3486,14,ca,"39625,22",usd,15-12-2024
2170,1760,CA,12340.88,pyg,27/01/2024
4814,579,cc,abc,pyg,21/09/2024
8486,1409,CC,37550.02,usd,2024-03-12
6680,745,CC,,PYG,2024/03/07
6405,1172,ca,14921.67,usd,21/11/2024
6620,1911,ca,,usd,2024-02-01
4946,4,CC,38280.59,PYG,2024-05-03
5806,945,CC,"42325,45",PYG,04/12/2024
7243,710,cc,44658.81,PYG,2024/03/23
8791,285,CA,20623.33,usd,18/01/2024
669,305,CC,"38662,55",USD,2024/12/05
10032,333,CA,"44762,42",usd,2024-11-28
4462,765,CC,abc,PYG,03-08-2024
7336,854,CC,"40554,43",USD,2024/09/07
8136,278,ca,"36134,92",PYG,13-02-2024
4975,1455,CC,,PYG,03/05/2024
6999,656,CC,47486.73,PYG,16/11/2024
3593,1499,CA,abc,PYG,2024-03-24
4155,1737,CC,,usd,13-10-2024
7548,1090,CC,,usd,2024/05/20
5690,111,cc,abc,pyg,19/10/2024
7821,990,ca,"23255,34",pyg,07-12-2024
3494,1097,CC,"5508,02",USD,07-06-2024
7054,47,CC,,USD,2024-11-18
9904,984,cc,"8364,03",PYG,20/07/2024
5672,251,CA,"34090,94",PYG,2024-07-19
6731,1210,cc,34734.53,PYG,14/09/2024
5335,1711,CC,48044.79,USD,22-07-2024
8361,428,CC,abc,USD,2024/03/16
9193,1204,ca,"48560,87",PYG,14/01/2024
1326,281,CC,8449.06,usd,2024/03/09
8068,735,ca,"9224,59",pyg,17-12-2024
8684,1659,CA,"43172,26",usd,2024/05/02
5240,218,ca,"25461,06",usd,2024-12-05
6508,1860,CA,,usd,2024-01-15
6092,1914,ca,,PYG,19/10/2024
1194,1463,CA,abc,PYG,2024/04/17
3425,446,CA,,pyg,14-02-2024
8726,1514,CC,,pyg,2024-04-15
358,1692,cc,,PYG,2024-05-09
9462,1952,CA,31174.55,PYG,17/12/2024
8934,579,cc,abc,PYG,15-09-2024
2152,1796,cc,"22018,82",PYG,11-11-2024
629,83,CA,"15064,56",USD,2024-09-07
9856,640,CA,"45548,31",PYG,2024-09-19
4745,870,CA,abc,PYG,05/03/2024
4466,1178,cc,abc,usd,07-05-2024
9013,212,CA,abc,pyg,2024/08/24
9066,903,ca,2455.38,PYG,2024/08/24
888,1328,CA,"34663,79",usd,2024-05-11
7967,841,ca,abc,PYG,2024-02-26
3161,685,CA,"48616,58",usd,06-10-2024
2566,1422,CA,abc,PYG,02-02-2024
283,706,cc,,pyg,2024/06/23
6808,1149,CA,42379.09,USD,27-04-2024
1475,307,cc,7246.52,PYG,18-12-2024
5924,1505,cc,"42024,51",usd,2024/11/25
7659,554,ca,,PYG,02-03-2024
5431,250,CA,abc,pyg,12-11-2024
7036,439,CC,"40824,89",usd,2024/11/21
9682,1966,CA,,pyg,18-06-2024
7181,789,ca,32779.39,USD,2024/08/05
3636,650,CC,,USD,23/02/2024
5256,1216,ca,,PYG,16-06-2024
2267,1712,ca,5779.24,pyg,27/08/2024
6186,1724,cc,,USD,2024-01-18
2208,1102,CA,abc,usd,24/01/2024
8022,1317,CA,,usd,28-04-2024
901,1091,CA,,USD,06-09-2024
9763,946,cc,32691.36,pyg,2024-09-05
3453,116,CA,abc,USD,16-06-2024
6950,1699,CA,45001.4,USD,2024/09/15
1603,79,ca,,USD,25-08-2024
4782,439,CC,abc,usd,08-07-2024
3832,1599,CA,,USD,2024-09-26
2942,707,ca,"10960,92",PYG,19-04-2024
508,376,CA,,pyg,2024/01/26
9772,153,CC,"48861,15",PYG,2024-05-12
1662,1368,CA,2366.12,usd,24/02/2024
727,617,ca,,pyg,16/07/2024
4493,126,CA,44262.16,usd,09-03-2024
8328,317,CC,"48073,21",PYG,2024/07/10
6930,475,CA,,USD,2024/12/21
902,499,CC,abc,PYG,2024-05-21
1724,332,cc,"5010,42",usd,2024-08-03
3714,241,cc,abc,PYG,28-01-2024
9001,267,CC,"36578,07",usd,2024-01-08
8282,1517,CC,28837.42,USD,2024/01/24
2418,1128,ca,12932.45,USD,26-05-2024
8994,234,cc,35294.2,USD,2024-07-08
7255,915,CC,abc,pyg,2024-07-05
9469,1504,cc,12631.99,pyg,2024/04/12
3635,620,CC,,USD,2024-10-11
6944,1250,ca,31615.79,pyg,2024/02/07
153,598,cc,"44452,07",USD,13/06/2024
7727,939,CC,32863.55,usd,2024-07-23
3552,1433,CA,,USD,2024/10/12
3346,845,CC,24529.16,PYG,2024-03-25
6971,915,CA,17724.19,PYG,04/02/2024
8437,851,ca,abc,usd,28/07/2024
8262,1690,CC,13186.46,pyg,24-12-2024
7734,345,ca,20215.22,USD,2024-08-06
9167,1342,ca,abc,USD,15-11-2024
7945,1470,ca,abc,USD,2024-04-08
9359,1938,CA,45567.68,usd,28/05/2024
9406,1614,ca,"18652,61",USD,02-10-2024
8875,671,ca,41911.77,usd,01/02/2024
4343,597,CC,,PYG,19-08-2024
5471,1256,CA,41365.64,usd,23/04/2024
5630,270,CA,"37668,81",pyg,2024/07/07
430,1545,ca,,usd,2024/07/24
7738,1313,CC,"32738,42",usd,2024-03-05
8885,1958,ca,,USD,28/07/2024
6874,1604,cc,,USD,2024-05-12
7298,1892,cc,"48951,01",usd,2024-02-20
4861,911,CA,abc,PYG,14-12-2024
7303,279,ca,abc,pyg,2024/02/20
3684,1669,ca,abc,pyg,12/10/2024
1344,1607,CA,,pyg,15/11/2024
6545,304,cc,"9312,84",PYG,2024/08/06
9374,1383,CC,"38111,67",pyg,14-11-2024
1316,968,ca,"17141,38",USD,03-11-2024
831,1364,ca,8651.97,PYG,19-12-2024
8647,398,CA,,PYG,23/02/2024
3292,514,CA,,usd,02/11/2024
3232,108,CA,"21677,57",pyg,2024/09/24
6450,1688,CC,abc,PYG,2024/03/19
6904,1692,CA,abc,pyg,21-10-2024
2263,1504,CC,,pyg,2024-04-17
1270,1471,CA,"24999,57",pyg,2024/12/12
9834,1489,ca,,usd,2024-11-13
4781,1590,cc,"48285,33",pyg,2024-04-20
9533,157,ca,"38386,85",pyg,2024/02/24
2088,1237,cc,,pyg,04-08-2024
691,100,ca,abc,usd,15-06-2024
4242,1811,CA,,pyg,2024-10-05
5933,696,cc,abc,pyg,2024/07/20
1125,963,CA,,pyg,2024-01-03
8121,964,CC,,USD,2024-03-10
5291,1131,CC,"4482,18",pyg,23/07/2024
5444,270,cc,,pyg,2024/07/10
1310,150,CA,26660.28,USD,2024/01/10
9499,461,ca,abc,PYG,2024/12/07
968,1260,cc,14347.37,PYG,11/07/2024
1876,1179,ca,,usd,2024/06/06
8508,818,cc,,USD,2024/12/13
2963,675,CA,,USD,2024/05/11
9412,440,cc,,usd,2024/01/03
5487,1411,CA,"15087,12",PYG,2024/05/04
6065,259,cc,"15003,60",pyg,16-05-2024
3965,1915,CA,3323.84,usd,05-02-2024
1011,122,CA,6801.25,PYG,2024-12-22
8422,1982,CC,32831.28,PYG,22-07-2024
4236,1480,cc,"37488,28",pyg,17-12-2024
3171,1662,cc,27463.39,PYG,2024-11-08
2074,201,ca,abc,usd,05-01-2024
9695,1509,CC,37438.56,PYG,2024-05-25
7613,825,ca,"39865,83",pyg,2024/08/18
5399,1360,CA,31904.96,usd,2024-06-22
791,931,cc,,USD,2024/05/13
7009,1403,ca,30754.28,usd,2024/09/09
9983,636,CC,,PYG,20-11-2024
5243,888,CC,abc,USD,2024-11-18
1214,1516,CC,30622.42,USD,2024/11/22
8627,1699,ca,"33051,91",pyg,13-03-2024
389,1895,CC,abc,usd,22/07/2024
6528,541,CC,,PYG,18/09/2024
7044,364,CC,,USD,2024-04-11
3984,1485,CA,,pyg,2024/01/18
9647,1525,CA,26410.46,usd,2024/06/10
603,1335,cc,41757.74,usd,27-04-2024
9887,89,CA,"29978,25",usd,26-11-2024
7395,1992,CA,,USD,2024/12/05
6964,448,cc,abc,USD,2024-06-16
5604,633,CC,24658.87,PYG,2024-11-02
8027,1881,cc,48102.09,usd,2024-08-16
2288,1107,ca,"13437,59",USD,2024-01-16
5896,615,ca,abc,USD,2024-09-17
3917,173,CA,,PYG,08/06/2024
1390,266,CA,,usd,25/08/2024
7108,591,CC,9581.85,usd,11/02/2024
1852,183,ca,,USD,2024-04-21
5930,558,CA,,USD,18-09-2024
9925,1677,CA,abc,USD,2024/08/27
4218,1123,cc,32548.73,USD,2024-05-18
5218,1250,CC,25654.99,usd,2024-04-28
7289,290,ca,,pyg,06-12-2024
5390,1967,ca,"49644,71",USD,2024/07/04
7229,765,ca,"43423,20",PYG,2024/02/02
3978,1794,ca,"18004,96",usd,2024-01-10
1607,1675,ca,"2960,84",usd,2024-07-22
5207,1085,CC,,PYG,2024-09-09
9775,673,ca,16631.78,pyg,2024-07-25
7658,425,CA,,PYG,05-09-2024
7180,437,cc,24305.26,pyg,2024/10/01
7285,1289,cc,"36986,80",USD,04-11-2024
2519,774,ca,,usd,06/12/2024
9955,67,cc,abc,PYG,2024/11/23
6509,1275,CC,28612.99,pyg,2024-02-10
2422,314,cc,"13705,61",pyg,2024/10/21
6667,839,CC,,PYG,2024/04/08
6424,348,ca,"49153,75",PYG,2024/09/01
2473,1984,CC,,USD,23/10/2024
6162,1520,CA,45770.54,USD,26/11/2024
4924,1797,cc,34977.61,USD,2024-05-03
2077,1913,ca,,pyg,28/01/2024
4750,389,cc,"22337,07",pyg,25-05-2024
9975,1075,ca,"20362,06",pyg,05-08-2024
3699,1153,CA,45190.42,PYG,10-12-2024
5332,782,CA,abc,PYG,16/05/2024
4570,1291,CA,,PYG,2024/06/16
5043,1535,CA,"24279,96",usd,21/01/2024
3343,1099,CC,abc,USD,2024/06/04
4074,869,ca,abc,usd,2024-08-12
7120,725,ca,,usd,24-02-2024
1497,1656,cc,46298.48,PYG,19/12/2024
9475,1211,CA,abc,pyg,2024-04-26
9345,1540,CC,"42728,81",usd,2024/09/21
8037,1920,cc,"20535,71",usd,2024-05-24
8393,1229,cc,14840.71,PYG,24-11-2024
3167,1376,CA,,pyg,2024-08-02
5891,1776,ca,,usd,2024-03-19
9839,455,CC,,PYG,19/05/2024
5781,152,ca,abc,usd,04-10-2024
8871,790,CA,,PYG,24/12/2024
3811,1510,CA,abc,PYG,2024-06-17
8408,1243,cc,8995.38,PYG,12/11/2024
9703,1903,cc,,usd,2024-08-19
4899,73,cc,,usd,23/12/2024
1855,1867,ca,,USD,2024/05/07
1030,711,ca,,pyg,2024-04-17
6697,1329,ca,,PYG,13-01-2024
9800,448,cc,,usd,15/06/2024
4720,881,CC,abc,usd,06-09-2024
9749,155,ca,"14045,85",pyg,24/09/2024
4783,1591,CC,22101.81,pyg,18/04/2024
7529,1138,CA,"8759,78",USD,2024-12-21
1250,696,CC,,pyg,11/06/2024
7126,1132,cc,,pyg,11-05-2024
9109,901,cc,10727.58,pyg,2024-11-19
2662,1584,ca,,USD,19/05/2024
6861,968,CA,"31328,34",PYG,18-08-2024
9337,199,CC,"39881,15",USD,2024/12/20
2203,368,ca,"21286,57",usd,20-07-2024
7318,566,cc,abc,pyg,01/02/2024
9215,944,CC,47033.54,USD,2024-06-12
1197,1417,CC,6943.51,PYG,09-07-2024
4660,586,cc,abc,USD,09-11-2024
1063,1147,CC,,USD,11-09-2024
6437,704,cc,abc,USD,12-01-2024
5906,1976,CA,,PYG,2024/06/24
4655,1867,ca,,USD,06/01/2024
5097,1985,CC,29231.64,PYG,02/08/2024
6464,127,CC,5253.67,PYG,27-10-2024
4299,1233,CA,"10115,41",PYG,18/05/2024
8301,851,CC,,PYG,2024-06-21
3972,123,cc,"8347,82",PYG,2024-09-15
10063,1152,CA,43998.55,pyg,2024/07/26
3117,1189,cc,,USD,03/05/2024
2474,1525,CC,26917.41,PYG,2024-06-21
9890,1333,cc,abc,PYG,2024/09/15
2525,848,ca,"45223,40",PYG,2024/05/11
9792,343,CA,abc,PYG,2024/02/10
8223,1758,CC,,pyg,2024/03/25
9628,1442,CC,3923.26,pyg,21-08-2024
102,7,ca,13638.81,PYG,19-08-2024
8774,494,CC,abc,USD,19/08/2024
1352,1258,CC,9208.07,PYG,01/05/2024
3051,243,cc,abc,PYG,15-10-2024
8746,918,CA,"18536,16",pyg,15-11-2024
4630,948,cc,abc,pyg,2024/04/11
2771,108,ca,,PYG,2024/12/16
2116,976,cc,"49053,48",PYG,05/01/2024
7935,1343,ca,"29293,35",PYG,2024-09-23
6578,743,ca,abc,usd,21/12/2024
8020,565,CC,27177.38,PYG,17/04/2024
807,1030,CC,,PYG,23-09-2024
970,1409,ca,abc,usd,2024-11-07
9739,1462,CA,abc,usd,12/06/2024
1652,1100,CA,,PYG,2024-10-08
2787,1277,cc,20645.17,USD,26/11/2024
7784,1379,cc,abc,usd,2024/09/08
9873,214,CA,14217.41,usd,2024/05/08
4375,479,ca,37401.94,pyg,24-07-2024
7674,718,ca,abc,USD,10/02/2024
8372,136,CA,"44732,27",usd,2024/12/28
2712,1632,CA,3961.6,USD,22-05-2024
7886,272,ca,"36793,10",pyg,2024/08/24
9147,845,CC,21127.68,usd,2024-12-08
7999,394,cc,abc,usd,2024/05/16
4832,143,CA,abc,pyg,21-01-2024
5638,750,CA,abc,PYG,03/11/2024
9758,592,ca,abc,USD,13-12-2024
8044,22,CC,abc,pyg,2024/08/25
5953,873,CA,,pyg,02/07/2024
716,919,CC,abc,usd,2024/08/12
4397,563,cc,48909.66,usd,2024/06/16
579,1545,CA,abc,pyg,2024-12-03
3698,1180,cc,7679.02,USD,2024-04-07
4138,854,ca,"2867,30",pyg,17/05/2024
4426,57,cc,,PYG,23/09/2024
8824,1036,CC,abc,usd,12-09-2024
4983,660,ca,42420.92,USD,17-07-2024
6416,1094,CA,14269.91,USD,15/09/2024
1354,1478,cc,abc,usd,2024-09-06
5378,476,cc,47289.78,USD,11-07-2024
7086,517,CA,abc,USD,07/07/2024
2146,796,CA,"26213,08",USD,2024-08-09
995,846,cc,abc,usd,2024/02/25
3538,1040,ca,abc,usd,2024-12-20
765,834,CC,abc,PYG,15/02/2024
9566,503,cc,34401.68,PYG,20-11-2024
3886,681,CC,abc,usd,2024-08-27
7030,984,ca,"6070,42",USD,12/03/2024
1174,1397,cc,"42297,48",usd,24-09-2024
5324,155,CA,abc,USD,2024-03-13
9362,346,CC,,usd,2024-03-15
4681,1888,ca,,usd,28-10-2024
9847,402,CA,abc,usd,06/05/2024
4686,1737,CA,"23344,99",pyg,2024-03-03
8504,1197,ca,"4624,16",usd,2024/11/02
2091,374,CA,abc,usd,2024/09/06
4713,1271,ca,,USD,23-12-2024
2934,1133,ca,abc,PYG,2024/03/12
8138,1845,ca,"7979,26",USD,25-01-2024
9285,224,CC,,usd,2024-06-15
6582,1006,CA,,usd,25/04/2024
2403,294,cc,abc,PYG,24/02/2024
2621,975,cc,abc,pyg,2024/07/13
7733,1486,CC,abc,PYG,2024/12/20
7906,373,CA,,usd,2024/02/23
6570,1110,cc,,PYG,12-01-2024
6215,1346,cc,abc,USD,01/02/2024
2241,1613,ca,"1084,12",PYG,09/08/2024
730,328,CC,46426.78,usd,2024-10-01
9043,373,cc,11740.61,PYG,24-03-2024
3770,711,ca,"23215,90",pyg,2024/03/06
2714,1582,ca,"29249,43",PYG,2024/01/16
1566,1111,CA,abc,USD,20/12/2024
2264,416,ca,5573.65,usd,25-04-2024
1247,135,cc,abc,pyg,2024-07-20
684,576,CA,abc,pyg,2024/11/03
4131,1428,cc,49855.67,PYG,2024/03/11
2583,228,cc,49670.72,USD,2024-03-23
