id_transaccion,id_cuenta,fecha,monto,tipo,canal
1826,3286,17/07/2024,abc,DEBITO,ATM
4768,4452,2024/05/10,-4166.78,credito,CAJERO
7085,4858,23-02-2024,"-19411,43",CREDITO,ONLINE
3944,1030,2024-03-28,18879.15,DEBITO,ONLINE
6160,3091,2024-02-06,abc,credito,ATM
2160,2136,10-09-2024,"-17356,73",debito,online
8185,3163,12/03/2024,-45284.31,credito,ONLINE
6211,2802,2024/05/14,abc,credito,ATM
2075,3823,15-10-2024,abc,CREDITO,ATM
7456,4592,08/10/2024,abc,DEBITO,online
3218,1585,13/07/2024,abc,credito,ONLINE
10110,390,13/06/2024,32695.02,CREDITO,ATM
10087,4766,2024-04-21,"-9677,59",DEBITO,ATM
2038,3762,13/04/2024,abc,credito,CAJERO
2409,1154,21/06/2024,-23320.58,CREDITO,app
1973,504,2024-01-23,abc,credito,app
8762,2895,06/11/2024,"-15125,55",CREDITO,ATM
3019,1475,2024/10/07,36597.78,credito,ATM
1146,2052,08/04/2024,abc,debito,online
4841,4899,15-02-2024,abc,CREDITO,CAJERO
4229,3621,2024-03-02,46677.13,debito,app
3493,4776,19/04/2024,"-5155,03",debito,app
9668,3201,2024/10/07,abc,DEBITO,CAJERO
7397,117,2024-02-03,abc,CREDITO,app
2518,536,2024/05/24,"-7242,45",credito,ATM
8108,3187,2024/02/23,abc,credito,ONLINE
7256,3496,2024-10-04,"10351,63",DEBITO,CAJERO
7020,2546,2024-04-25,"-19615,27",CREDITO,online
10012,4039,24/07/2024,49420.76,credito,online
10998,3169,10/06/2024,-22827.99,DEBITO,ATM
4744,4804,2024-04-11,24515.23,CREDITO,app
10630,1182,22/12/2024,abc,DEBITO,online
8906,1133,23/11/2024,41690.29,CREDITO,CAJERO
4772,3513,2024-11-05,6531.14,DEBITO,app
1270,2641,2024-10-03,"-19199,79",debito,online
1986,4093,2024/11/02,abc,credito,app
4164,4091,13-01-2024,30645.22,credito,ATM
4079,4172,2024-07-19,abc,DEBITO,online
2290,1746,24/01/2024,abc,CREDITO,CAJERO
7834,349,2024/11/19,-21942.66,credito,online
7393,4371,2024-07-23,"-19938,39",DEBITO,online
7957,960,04/10/2024,abc,debito,app
1208,1152,19-10-2024,43977.28,debito,app
6631,2324,2024/09/23,abc,CREDITO,online
5764,4778,26/12/2024,abc,DEBITO,ONLINE
1671,4463,12/04/2024,-17255.45,DEBITO,online
6003,1040,11-10-2024,abc,DEBITO,online
9022,1212,12-10-2024,abc,CREDITO,CAJERO
5107,2602,02-03-2024,-7225.94,CREDITO,ONLINE
7971,1567,2024/09/26,abc,DEBITO,online
9873,1464,2024-07-16,36246.52,CREDITO,ONLINE
10732,1532,2024/02/24,-23032.49,credito,online
2639,4395,2024-07-06,abc,DEBITO,ONLINE
7588,3232,2024/11/23,-20418.47,debito,ATM
5048,123,2024-03-20,-17821.33,CREDITO,ATM
2821,3825,10/07/2024,-19642.44,debito,online
10755,4301,12-02-2024,1003.28,debito,online
8759,507,13-03-2024,49120.48,DEBITO,CAJERO
6183,2334,16/11/2024,"-15187,41",debito,online
10094,926,15-11-2024,38057.06,debito,CAJERO
10923,1670,13-02-2024,abc,debito,online
10351,3659,05-08-2024,"9019,55",debito,online
9286,2856,20-08-2024,-510.55,CREDITO,ONLINE
5986,3384,07-06-2024,"-9179,44",debito,ATM
6004,2520,23/11/2024,abc,DEBITO,ATM
2534,206,2024/05/04,28010.44,DEBITO,ATM
10361,4191,25-01-2024,"15180,99",CREDITO,CAJERO
9743,3012,22/06/2024,abc,credito,CAJERO
1825,3967,28/08/2024,abc,DEBITO,CAJERO
5022,2088,05-06-2024,"-10052,96",CREDITO,app
9498,2637,2024/01/04,"-17032,77",DEBITO,online
1239,4233,26/12/2024,abc,debito,online
4604,429,2024-06-10,-35703.54,credito,ONLINE
8429,1811,11-05-2024,"12821,56",debito,app
3965,2628,2024-10-05,abc,credito,online
6411,978,2024-07-25,abc,CREDITO,CAJERO
6467,938,13/10/2024,-13637.49,DEBITO,online
9601,3205,2024/05/17,-757.55,DEBITO,online
9722,4374,09-12-2024,abc,credito,online
3215,3916,2024/11/25,"-2251,41",DEBITO,app
6016,270,21/05/2024,"-10325,29",credito,CAJERO
3210,4165,2024/08/17,"-8347,92",DEBITO,CAJERO
3790,2086,2024/01/18,abc,DEBITO,ATM
9484,2228,07/05/2024,abc,CREDITO,online
2369,1009,01/11/2024,"18251,55",CREDITO,CAJERO
7328,267,2024/07/05,"8927,44",credito,ATM
5944,2171,2024-09-07,"-9839,03",CREDITO,ATM
8239,2098,26/11/2024,25837.38,DEBITO,app
8040,324,2024/02/18,abc,credito,ATM
8480,1681,2024-01-02,abc,credito,ATM
3312,628,10-12-2024,"-1186,44",credito,CAJERO
1106,1818,2024-01-20,25001.41,credito,CAJERO
7226,690,11/06/2024,49013.68,credito,CAJERO
1954,864,2024-06-18,"16036,81",DEBITO,online
5331,1935,26-08-2024,"17581,32",DEBITO,ONLINE
4400,1497,24/09/2024,"-9217,47",CREDITO,online
8003,2996,10-11-2024,9463.99,debito,ATM
1606,4987,2024/07/04,"18395,31",CREDITO,app
4399,2306,2024/10/12,"292,56",credito,ATM
4484,914,2024-05-26,abc,debito,ONLINE
7171,2551,17-08-2024,"11159,79",DEBITO,app
3481,4569,2024/12/24,abc,DEBITO,online
8255,722,2024/07/05,-19602.83,CREDITO,ONLINE
3494,4313,2024/11/03,abc,credito,ATM
3315,4370,2024-02-15,abc,CREDITO,ONLINE
2319,4948,04/05/2024,-47028.82,credito,app
8022,4709,2024-11-22,3722.39,DEBITO,ATM
2318,4386,28-03-2024,abc,debito,online
2026,4345,27-05-2024,-36590.22,DEBITO,online
6507,1209,2024-02-04,23270.67,CREDITO,ONLINE
9548,3434,11/09/2024,"-3382,91",DEBITO,app
7700,718,28/05/2024,"-9763,03",CREDITO,ONLINE
5559,2565,2024/04/06,18239.38,DEBITO,ONLINE
1645,3650,2024-12-23,-18484.51,CREDITO,online
9522,1763,25-10-2024,"5654,87",CREDITO,CAJERO
5391,3813,16/08/2024,-15661.87,DEBITO,ONLINE
2119,786,2024/08/06,abc,CREDITO,ATM
2715,1355,17/09/2024,-8413.0,DEBITO,ATM
2024,803,2024-12-01,abc,DEBITO,app
5793,634,04/04/2024,18556.37,CREDITO,ATM
10444,4463,01-07-2024,-6689.88,DEBITO,ATM
1806,3286,2024-09-22,"-3500,20",debito,app
3766,1990,2024/12/05,-37264.04,DEBITO,online
8434,4882,2024-03-02,-46740.56,debito,app
10796,934,2024/09/06,"12668,15",CREDITO,ATM
5488,3021,14-01-2024,abc,CREDITO,CAJERO
1902,4646,2024/04/23,-23068.54,credito,ATM
10412,4726,2024/10/23,-1909.46,CREDITO,online
2697,4671,2024/02/21,"-15119,66",debito,online
6182,1398,2024-11-22,"3877,64",credito,ONLINE
2303,2274,17/08/2024,"-2200,15",CREDITO,ONLINE
1021,1227,12/12/2024,abc,CREDITO,ONLINE
3658,2202,2024-05-09,abc,CREDITO,ATM
3407,3435,14-11-2024,abc,credito,app
2727,4447,2024/07/03,"17330,76",debito,ATM
7928,3356,14-11-2024,16739.94,CREDITO,app
1070,3533,2024-11-13,"-11064,05",DEBITO,online
1567,3130,2024-08-16,2413.0,credito,ONLINE
4578,666,2024-11-06,10614.44,DEBITO,online
9451,2651,08/09/2024,"10799,84",DEBITO,ONLINE
3530,341,12/11/2024,abc,CREDITO,app
4197,3805,07/09/2024,"16809,53",DEBITO,CAJERO
7829,4119,04-08-2024,abc,DEBITO,ONLINE
9897,555,2024/03/04,10024.99,DEBITO,ONLINE
2702,347,22-04-2024,"-11581,50",debito,ONLINE
4751,715,2024/08/21,abc,CREDITO,CAJERO
3420,2192,23-06-2024,abc,credito,online
4269,3057,2024-10-05,abc,CREDITO,ATM
10850,683,28/04/2024,"-18870,57",CREDITO,ONLINE
5210,4941,07-04-2024,abc,debito,app
2640,3572,2024/06/21,20040.49,credito,app
1598,553,2024/12/11,17466.32,DEBITO,app
2964,1571,2024-05-01,30734.92,DEBITO,CAJERO
2775,723,2024/07/01,7705.99,credito,online
10471,3386,2024/10/06,abc,CREDITO,ONLINE
7262,2976,2024/12/08,-6755.24,credito,ONLINE
9719,4713,2024/08/25,11143.66,CREDITO,online
6555,4963,17-02-2024,7058.98,DEBITO,ATM
9001,2025,10-03-2024,-27093.13,DEBITO,app
1038,3946,05/04/2024,36755.52,CREDITO,ONLINE
3772,3492,2024/05/15,"210,20",CREDITO,ONLINE
7145,2719,2024-05-24,abc,DEBITO,app
7555,885,2024/06/23,abc,credito,CAJERO
6383,2315,2024/05/20,abc,credito,ATM
2687,3865,2024-10-12,"-10865,31",CREDITO,ATM
7455,593,2024/07/26,3463.19,debito,CAJERO
1938,4118,2024-03-04,12801.11,CREDITO,CAJERO
6050,284,2024/05/17,abc,CREDITO,app
7309,2583,12/07/2024,abc,credito,ATM
9345,4107,2024/03/07,abc,CREDITO,ONLINE
8299,4474,24/04/2024,abc,credito,ATM
7987,3553,20/12/2024,abc,DEBITO,ONLINE
1180,2725,12-10-2024,abc,credito,ATM
6029,1772,2024-09-20,abc,DEBITO,ATM
8379,204,2024/08/21,"-6034,54",DEBITO,app
10598,1429,2024-10-07,"11070,90",debito,ATM
10301,4222,18/04/2024,"17933,14",CREDITO,CAJERO
8050,1830,2024/05/21,"17134,72",credito,app
6918,2309,2024/09/01,"8132,27",credito,CAJERO
10833,2432,2024/10/24,-26089.91,credito,ONLINE
5010,684,19/02/2024,"-17877,98",CREDITO,online
7747,3071,04/04/2024,"13325,58",DEBITO,app
3932,3807,26/05/2024,abc,debito,ONLINE
7813,898,04-04-2024,"19360,05",debito,ONLINE
1610,4540,2024/10/11,abc,DEBITO,ATM
7799,672,2024/01/07,abc,DEBITO,CAJERO
6960,1022,06-01-2024,abc,debito,CAJERO
1717,4826,01-05-2024,"2566,83",DEBITO,app
8743,4867,2024-08-06,abc,credito,online
5788,2150,12-03-2024,-2648.11,DEBITO,ONLINE
5528,111,2024/04/11,-34447.49,DEBITO,ONLINE
1473,526,24-01-2024,"-19731,23",credito,online
10010,1939,2024-01-23,-39135.19,credito,ATM
5750,3487,2024-06-21,"1676,86",credito,app
2987,198,2024-06-11,abc,DEBITO,CAJERO
6034,1499,2024-07-18,abc,DEBITO,ATM
5933,1089,28-06-2024,"-5807,27",credito,app
10929,1725,2024/01/03,-38660.49,DEBITO,app
10804,2258,11/07/2024,abc,DEBITO,app
6287,3339,2024-11-15,abc,CREDITO,CAJERO
6394,4448,2024-11-03,abc,DEBITO,ONLINE
7740,2496,2024/11/11,abc,debito,ONLINE
10621,4309,03/07/2024,abc,CREDITO,ONLINE
8688,3920,06/02/2024,abc,credito,app
4170,1724,2024/11/01,abc,CREDITO,ATM
5942,1371,2024/04/13,31338.7,CREDITO,online
5670,253,2024-11-09,abc,credito,CAJERO
2787,1627,2024/06/09,"17972,48",CREDITO,ONLINE
4353,408,10/12/2024,34141.92,CREDITO,online
9535,1478,25-12-2024,abc,credito,app
4086,1869,13-08-2024,"10526,38",DEBITO,ONLINE
4235,1851,2024/05/24,abc,credito,ONLINE
6958,1897,2024-07-25,-5140.98,DEBITO,CAJERO
3423,3553,28-04-2024,abc,CREDITO,CAJERO
8358,3503,2024-07-25,"-8704,23",credito,ONLINE
2650,3667,2024-09-23,26371.76,CREDITO,app
4056,1053,2024/02/18,4737.1,credito,ATM
5603,1676,23-12-2024,"19795,80",DEBITO,CAJERO
2005,481,2024/10/24,"-6471,86",CREDITO,ATM
5308,3899,2024/12/09,"-6630,53",CREDITO,CAJERO
8882,573,2024-06-25,"15490,44",CREDITO,ATM
7731,2711,19-11-2024,-31490.74,debito,app
10215,103,03/11/2024,abc,credito,ATM
2653,680,16/10/2024,"-13187,18",DEBITO,app
5605,342,2024-02-25,"-8699,43",credito,ONLINE
1182,853,24/11/2024,abc,credito,online
1269,3610,2024-11-06,"18679,81",DEBITO,CAJERO
8977,921,2024/01/28,"-3481,79",DEBITO,ATM
10660,4851,06/01/2024,48831.48,CREDITO,online
8981,2767,2024-06-10,-10048.25,DEBITO,online
9005,109,08/02/2024,"13849,41",debito,ONLINE
5683,2440,2024-05-13,"-9524,50",debito,ONLINE
6768,1776,2024-02-27,abc,debito,online
9140,1305,2024/12/03,abc,debito,online
3206,3786,05/09/2024,"-14417,52",DEBITO,app
3447,1841,23-07-2024,"-19338,33",DEBITO,ONLINE
7382,1612,22-08-2024,-15938.88,debito,app
8536,3787,2024-12-07,"-1396,20",debito,app
4987,1007,2024-08-18,"-9224,18",DEBITO,ATM
7510,2777,2024/07/03,abc,credito,app
4040,1562,2024/11/11,-18485.07,CREDITO,app
7562,118,23-05-2024,abc,CREDITO,ONLINE
4200,2240,13/09/2024,abc,debito,ONLINE
5097,3130,2024/01/06,41014.25,DEBITO,app
5099,1398,02-05-2024,"14461,92",credito,ATM
6910,2765,25-11-2024,abc,CREDITO,CAJERO
10973,3554,15/04/2024,-37079.41,credito,ATM
4135,3506,2024-07-27,abc,credito,online
7127,533,11-01-2024,48189.02,CREDITO,app
4644,1934,2024/06/10,46319.64,debito,ONLINE
9870,4706,16-01-2024,-35700.23,debito,online
5566,1891,10-12-2024,abc,CREDITO,ONLINE
3992,1808,2024/09/01,abc,debito,CAJERO
3180,1576,06/11/2024,-26878.75,debito,ONLINE
10935,4444,09-02-2024,abc,DEBITO,online
8774,1531,2024-02-14,"-13344,11",debito,ATM
7692,844,2024-06-18,"-18898,81",DEBITO,ATM
3051,4924,23-01-2024,34211.43,debito,CAJERO
9840,1165,2024-04-15,28097.23,credito,app
4836,4151,15/08/2024,"18611,38",CREDITO,online
1009,1677,2024-07-26,6668.15,DEBITO,online
3092,3253,02/03/2024,abc,DEBITO,ONLINE
9764,471,2024/12/10,39369.43,CREDITO,ATM
6186,895,20-01-2024,abc,CREDITO,online
9911,4372,14-03-2024,"16011,35",DEBITO,CAJERO
7885,1972,05/11/2024,-35722.29,credito,online
10395,1093,2024-02-28,"5014,53",credito,ONLINE
5135,3471,2024-04-04,3225.58,CREDITO,ATM
1226,4551,01/08/2024,9064.07,credito,ATM
6342,3520,26/03/2024,-20994.01,CREDITO,CAJERO
9936,3322,01/05/2024,abc,CREDITO,online
1330,2504,2024-01-24,"13064,56",credito,ATM
7096,3627,2024-01-02,25298.56,credito,CAJERO
10590,639,16-02-2024,-28830.61,debito,app
5883,2614,2024-08-20,abc,CREDITO,CAJERO
3597,827,2024/02/18,"9659,94",credito,ATM
2201,1411,09/10/2024,"-6853,46",credito,CAJERO
8840,1428,25-12-2024,8564.64,credito,ATM
3170,4929,17/01/2024,5558.61,CREDITO,ATM
8984,2675,18-01-2024,abc,CREDITO,online
1435,3145,2024/06/28,abc,debito,ATM
3792,3109,2024/08/02,abc,CREDITO,app
1618,3371,2024/12/16,"-860,22",CREDITO,CAJERO
2101,1935,05-12-2024,-42892.63,credito,online
5541,2673,2024-11-16,-23261.25,DEBITO,ONLINE
1472,180,2024-08-25,"19042,96",CREDITO,ONLINE
8979,435,2024-05-12,abc,DEBITO,ONLINE
10554,4218,2024/12/13,abc,debito,app
7843,2805,21-08-2024,"14080,83",DEBITO,app
3971,4242,2024-10-28,abc,DEBITO,ONLINE
8366,1888,22-10-2024,abc,CREDITO,ATM
8291,2052,20/12/2024,abc,debito,ATM
8409,3472,2024/03/23,"-9413,42",DEBITO,ONLINE
10373,3682,15/12/2024,22867.43,credito,CAJERO
4155,4515,12/06/2024,23037.58,CREDITO,app
9877,2569,2024/11/15,"-19255,44",DEBITO,online
7722,3971,2024-05-12,abc,credito,app
10674,2757,2024-12-11,27151.86,DEBITO,CAJERO
3627,1907,2024/08/13,abc,debito,CAJERO
5220,2847,11/06/2024,-34000.75,CREDITO,ONLINE
7649,3275,2024-03-14,"2470,25",CREDITO,CAJERO
9432,2293,2024-12-21,"10452,00",debito,ATM
2734,4267,2024/11/27,11832.78,CREDITO,CAJERO
3303,3823,2024/12/28,"17051,59",credito,online
3438,1948,14-06-2024,31290.35,credito,ATM
3505,2765,2024-12-13,"17534,41",credito,ATM
1733,1739,13-03-2024,-34330.19,CREDITO,app
3805,999,2024/03/07,abc,debito,app
1525,3881,17/05/2024,6895.35,CREDITO,online
4284,2496,08-11-2024,"-1826,68",debito,app
2863,1820,23/01/2024,-13149.32,CREDITO,ONLINE
1517,329,26-05-2024,19062.66,debito,ONLINE
2292,4996,17/04/2024,"-8385,37",DEBITO,online
4044,4029,03/02/2024,26491.14,debito,CAJERO
8681,4383,2024-12-04,20388.24,debito,ONLINE
10852,2464,2024-01-28,"2237,84",CREDITO,ATM
8752,4658,2024-04-20,"18121,22",CREDITO,ONLINE
8416,2776,03-11-2024,"6180,54",credito,CAJERO
4009,1018,19/05/2024,"11010,57",debito,app
10333,1468,2024/06/09,-48528.2,CREDITO,online
2831,3572,01-06-2024,abc,debito,app
10672,2744,2024-09-02,23873.5,CREDITO,online
1577,3752,22/12/2024,47869.46,CREDITO,CAJERO
4862,3715,03-07-2024,abc,CREDITO,app
2310,3945,13-04-2024,26477.84,credito,app
3599,3579,2024-01-18,-8753.03,debito,CAJERO
6821,4357,04/07/2024,abc,credito,ONLINE
10381,3685,16/05/2024,36802.13,credito,ONLINE
4926,2439,14-08-2024,32667.94,DEBITO,app
2677,1866,2024/08/06,abc,DEBITO,ATM
1678,3956,05-06-2024,"-13379,73",credito,app
2857,3461,21-07-2024,-40211.72,CREDITO,ATM
7169,2997,16-04-2024,abc,CREDITO,ONLINE
5245,2765,26-06-2024,abc,debito,online
10727,3330,2024/04/02,-20810.86,CREDITO,app
3351,331,17-09-2024,"-12244,10",DEBITO,ONLINE
5469,528,17-03-2024,abc,debito,online
5346,363,2024/03/09,abc,CREDITO,app
2844,3176,2024/08/08,abc,credito,ONLINE
8113,3936,2024/02/02,abc,DEBITO,CAJERO
3974,469,2024/01/02,"-13275,76",CREDITO,ATM
3256,3977,12-09-2024,abc,DEBITO,ATM
4943,4884,2024-10-08,"-9274,64",debito,ATM
3724,3629,2024/06/02,"-3676,18",CREDITO,online
8490,2597,2024/05/12,abc,DEBITO,ONLINE
4396,2206,18/06/2024,987.17,credito,ONLINE
5219,1614,2024/12/18,11996.14,credito,online
6589,2052,05-12-2024,"5054,67",DEBITO,ATM
5946,481,2024-04-24,abc,debito,ATM
7215,2348,2024/11/17,"4820,24",credito,ONLINE
1116,1072,2024/09/15,abc,CREDITO,app
4076,3768,2024/11/16,-41236.05,credito,ATM
5430,3811,02-12-2024,abc,debito,online
5074,1471,21/02/2024,"-12048,81",DEBITO,app
3335,3571,2024/07/19,"5731,07",CREDITO,app
10086,1469,2024/05/14,abc,debito,ONLINE
1462,2219,08-02-2024,48821.16,DEBITO,CAJERO
9417,3680,24/10/2024,"13825,57",DEBITO,ONLINE
2514,2355,2024-06-01,"-845,19",debito,online
6854,1846,2024/08/17,"12795,72",credito,CAJERO
2162,4278,28-02-2024,abc,credito,ATM
3469,2824,07/03/2024,"-13264,11",credito,online
5498,602,2024/07/15,abc,CREDITO,ATM
6587,1741,04/05/2024,"-1011,59",CREDITO,ONLINE
4176,3866,19/10/2024,abc,DEBITO,ATM
3909,1930,13-08-2024,abc,CREDITO,online
7316,4253,23-04-2024,abc,CREDITO,online
7566,3533,2024-08-17,abc,debito,ONLINE
3453,773,2024-05-20,"-9814,33",credito,ATM
6084,2145,2024-07-21,abc,debito,CAJERO
6724,663,2024-04-15,"-6276,09",debito,CAJERO
7258,249,18/02/2024,13785.1,credito,CAJERO
5269,2116,2024/09/20,abc,credito,online
3525,3463,2024-10-02,"-2706,50",CREDITO,CAJERO
2629,2658,16/09/2024,abc,debito,ATM
7384,3089,28/01/2024,abc,CREDITO,CAJERO
10872,4805,17-03-2024,"8096,13",credito,online
7308,413,07-12-2024,-9562.48,debito,online
1141,1223,12/06/2024,abc,debito,CAJERO
5850,1670,2024/01/07,8936.94,DEBITO,app
10528,1928,2024/07/04,abc,CREDITO,app
8169,2142,06/12/2024,-377.35,credito,CAJERO
7558,3350,2024/12/11,24649.87,debito,CAJERO
8106,206,15-01-2024,13803.77,DEBITO,ATM
2696,1720,2024/09/10,"7730,45",CREDITO,app
2345,4347,2024/08/05,"-12302,11",DEBITO,ONLINE
9429,1785,03/03/2024,"13231,20",credito,CAJERO
7289,993,14-08-2024,49004.41,debito,CAJERO
4030,4694,2024-09-14,-34411.96,debito,app
1566,2325,15-05-2024,48890.44,debito,online
1740,4002,2024-11-12,-15045.92,credito,ATM
9263,2528,23/11/2024,-42001.03,credito,ATM
2156,3986,04/01/2024,-2668.23,credito,app
2415,4663,18/04/2024,"19083,10",CREDITO,ONLINE
1536,148,09/07/2024,abc,CREDITO,online
5247,3108,13-12-2024,abc,CREDITO,online
2185,2387,2024-08-05,abc,CREDITO,app
6539,3298,2024/03/03,abc,DEBITO,app
9616,561,19-06-2024,-10417.03,DEBITO,online
1262,3179,2024-12-27,10503.71,debito,online
7278,4633,12-09-2024,abc,CREDITO,CAJERO
5568,2130,17/10/2024,abc,CREDITO,CAJERO
7033,4722,24/12/2024,abc,debito,CAJERO
1450,1203,28-01-2024,"1173,83",credito,ATM
2680,1150,2024-06-23,abc,credito,app
5779,2996,2024-03-08,"-6083,00",CREDITO,ONLINE
1800,2177,01-12-2024,"-6684,81",debito,CAJERO
8023,1137,2024-07-07,-35633.21,DEBITO,CAJERO
1229,1775,08-07-2024,"-9065,37",CREDITO,online
2578,1383,2024/06/01,9869.83,DEBITO,online
2936,4509,2024-05-04,abc,debito,CAJERO
3318,4532,2024/03/13,-40117.86,credito,ATM
1265,3722,2024-02-11,41536.37,DEBITO,CAJERO
4501,4084,16-02-2024,"13203,41",debito,online
2390,1098,16-09-2024,abc,debito,CAJERO
4471,3420,14/07/2024,13005.29,DEBITO,app
3274,4857,06-12-2024,49107.64,CREDITO,online
5429,633,2024/11/05,-25428.02,credito,CAJERO
1365,2580,25/03/2024,969.35,debito,app
1879,1326,24/09/2024,-29765.66,credito,online
10882,837,10-05-2024,abc,credito,ONLINE
10991,2603,28-12-2024,abc,DEBITO,ATM
7102,3220,2024-02-06,37137.0,credito,CAJERO
5530,4049,2024/02/17,"18753,50",DEBITO,CAJERO
5306,1324,2024-01-28,"12752,20",debito,online
8956,2949,21/01/2024,10728.9,credito,ONLINE
9819,756,2024/03/17,-17579.02,debito,app
2568,600,2024/09/08,abc,DEBITO,ATM
9769,4323,2024/06/20,"-7996,65",credito,ATM
4978,1915,2024-02-25,"9494,57",DEBITO,CAJERO
5716,2348,2024-10-17,abc,CREDITO,ONLINE
4327,3312,12/10/2024,"-13994,82",CREDITO,ONLINE
10550,4082,2024-03-15,abc,CREDITO,online
10655,4244,21-06-2024,-32894.16,debito,online
4212,1034,12/06/2024,-47292.08,CREDITO,app
10966,3787,2024-07-15,abc,credito,ATM
6761,2891,2024-02-13,"4583,75",CREDITO,ONLINE
1493,3025,28-02-2024,abc,debito,ONLINE
6610,3208,19-09-2024,-39164.62,debito,CAJERO
8776,2773,14-02-2024,3225.11,credito,CAJERO
7483,1016,19-05-2024,-27641.45,credito,online
2266,3813,2024-07-04,abc,CREDITO,online
6607,2104,2024-06-16,-19644.06,DEBITO,online
5985,4236,07-11-2024,"16807,26",credito,ATM
1831,3611,2024/02/08,abc,debito,app
8081,3036,2024-01-08,15729.08,credito,app
4997,4332,11-07-2024,-32637.94,CREDITO,online
9431,1362,2024-06-09,abc,debito,online
4351,1892,2024/04/12,abc,debito,online
3495,1851,18-12-2024,abc,credito,ATM
10075,203,16-07-2024,-2890.02,credito,CAJERO
2841,2228,2024/03/23,-29802.1,DEBITO,ATM
1662,1701,2024-03-24,"16719,19",CREDITO,ATM
4026,2849,2024/01/09,abc,CREDITO,CAJERO
10334,3377,12/06/2024,"-3077,08",credito,app
2850,4232,2024-07-18,"4826,35",debito,ONLINE
9363,2565,2024/01/01,-22361.64,CREDITO,ONLINE
4437,967,2024/07/03,33406.92,CREDITO,ONLINE
8754,3567,2024-04-11,"-17687,58",CREDITO,online
2301,923,11-09-2024,"992,74",DEBITO,app
4970,3606,2024/11/15,"16765,96",CREDITO,app
5201,899,2024-04-12,10504.51,DEBITO,ONLINE
5184,4513,17-07-2024,abc,DEBITO,app
3421,1547,21-02-2024,14734.6,CREDITO,online
2681,3847,28/07/2024,28461.37,CREDITO,ATM
8445,3267,06/01/2024,"3414,62",credito,ONLINE
4062,4478,2024-10-04,abc,CREDITO,ATM
4467,444,2024/12/14,abc,CREDITO,online
9006,1211,08/10/2024,"-8810,66",debito,online
1692,3681,14/05/2024,abc,DEBITO,CAJERO
1148,1683,11-03-2024,"-16783,65",debito,ATM
4152,3360,2024-04-22,-16322.85,CREDITO,online
6895,3394,2024-05-24,"-15661,63",debito,online
1507,177,18-05-2024,-6408.55,debito,online
7059,1000,2024/03/10,-10366.82,CREDITO,ATM
4483,3327,12/11/2024,"-4300,92",debito,CAJERO
8575,4018,2024/08/06,-16052.9,credito,CAJERO
4105,4502,24-08-2024,9926.44,CREDITO,ONLINE
10028,1273,25-06-2024,"8508,40",debito,CAJERO
7688,4657,14/07/2024,"-4116,65",CREDITO,app
6964,1340,09-06-2024,31175.29,CREDITO,app
1341,1505,24/08/2024,abc,debito,ATM
4792,1435,22/05/2024,abc,credito,CAJERO
8308,1605,11/06/2024,"411,74",debito,ATM
1848,171,23/11/2024,"11747,85",CREDITO,app
1442,1888,2024-02-06,-41797.69,debito,ONLINE
3649,3233,22-04-2024,-5690.81,credito,CAJERO
7907,2551,2024-12-24,12796.47,debito,online
3946,4526,2024/02/01,abc,debito,CAJERO
10868,1298,05-10-2024,19629.46,debito,app
3679,4497,2024/04/03,-49843.73,DEBITO,online
9305,2608,20/12/2024,abc,DEBITO,online
9213,523,05/03/2024,"-16670,94",DEBITO,app
2519,2243,2024/09/11,"-2131,38",debito,ONLINE
4528,1947,08-07-2024,-6313.84,debito,app
3316,973,2024/07/27,-7223.11,debito,app
3727,1616,14-05-2024,"7495,41",DEBITO,ONLINE
2673,4008,2024/09/22,32553.34,debito,online
8042,1629,2024/07/22,abc,CREDITO,ONLINE
10402,1045,2024/02/22,-9465.96,DEBITO,online
7920,3392,2024-10-15,-26662.45,debito,CAJERO
6529,465,10/05/2024,abc,DEBITO,ONLINE
4036,2525,2024-09-18,-6061.39,debito,ATM
10233,1890,17/06/2024,-47308.38,debito,CAJERO
9027,4125,05/04/2024,abc,debito,ATM
5106,4726,12/12/2024,"-13351,87",debito,app
9337,2608,04/03/2024,"-17856,96",CREDITO,online
7205,4173,2024-05-14,abc,credito,CAJERO
2594,4891,13/08/2024,"1436,07",credito,ATM
7505,1828,16/12/2024,abc,debito,CAJERO
10153,1095,22-01-2024,"999,45",DEBITO,ONLINE
8071,1383,2024/01/14,"16950,96",CREDITO,ATM
3072,2331,05-06-2024,abc,DEBITO,app
8760,1289,23/11/2024,abc,credito,online
10759,4828,08/11/2024,abc,credito,CAJERO
6758,4430,2024/04/06,-31211.28,DEBITO,app
9806,560,2024-12-23,abc,CREDITO,ATM
1581,333,05/04/2024,5595.07,debito,CAJERO
8125,1409,13/10/2024,abc,DEBITO,ATM
7926,2327,24/10/2024,"-16399,97",DEBITO,CAJERO
10085,4931,2024/07/18,"-4169,44",DEBITO,online
9078,1750,2024/07/22,abc,debito,online
10467,1551,21-09-2024,abc,debito,ONLINE
6031,3472,12-08-2024,abc,DEBITO,ATM
6399,1406,2024-09-20,abc,credito,app
1408,1545,2024/01/26,6293.49,debito,app
9757,1871,2024-12-28,"4470,66",CREDITO,online
7394,1978,26/10/2024,"-2034,85",DEBITO,ONLINE
4491,699,2024-12-16,"-8070,35",CREDITO,ONLINE
9056,1649,2024-04-24,23824.25,DEBITO,app
9975,1917,2024-11-13,"18188,09",credito,online
