id_cuenta,id_cliente,tipo_cuenta,saldo_inicial,moneda,fecha_apertura
506,1652,cc,49725.02,usd,2024-04-25
4584,1443,ca,39463.38,pyg,2024-12-03
1151,1733,ca,,usd,2024-02-23
5064,135,ca,,usd,2024-10-03
9810,1021,ca,,usd,2024-03-05
2641,1128,ca,,pyg,2024-01-05
8651,413,ca,40756.52,pyg,2024-05-13
7542,698,cc,,pyg,2024-03-06
2881,1734,ca,,usd,2024-11-26
9367,899,cc,,usd,2024-02-02
5171,119,ca,7883.69,usd,2024-07-12
7762,660,ca,,pyg,2024-01-06
6236,272,cc,41360.32,usd,2024-04-15
7510,1923,cc,16849.03,usd,2024-04-10
4910,478,ca,,usd,2024-12-20
8913,805,cc,9045.15,pyg,2024-01-04
4376,540,cc,41011.96,pyg,2024-07-26
1110,32,ca,34165.31,pyg,2024-07-01
6852,368,cc,,pyg,2024-07-06
2351,1471,ca,,pyg,2024-02-09
1229,808,cc,10130.92,usd,2024-02-02
6895,852,ca,26149.52,usd,2024-01-21
1640,1468,ca,,usd,2024-09-18
2675,273,ca,18492.7,pyg,2024-11-12
8477,1910,cc,44556.84,pyg,2024-08-24
1193,1056,cc,,pyg,2024-08-24
3663,674,ca,28673.07,pyg,2024-05-16
2268,1890,ca,,pyg,2024-02-09
948,891,ca,15686.61,usd,2024-12-12
591,521,ca,44116.54,pyg,2024-01-18
3528,906,ca,42926.56,pyg,2024-10-16
122,797,cc,29172.19,pyg,2024-05-02
7657,622,ca,,pyg,2024-04-28
9063,1020,ca,,pyg,2024-09-17
9687,408,ca,,pyg,2024-07-22
1437,745,ca,,pyg,2024-03-18
1695,934,ca,5295.74,usd,2024-04-28
189,639,cc,,pyg,2024-05-10
9196,1850,ca,,usd,2024-02-23
8554,1969,cc,30862.92,usd,2024-12-16
478,1546,ca,,usd,2024-04-02
3999,337,ca,,pyg,2024-12-26
6523,1344,cc,37801.71,pyg,2024-06-03
2668,1245,cc,,usd,2024-04-10
9544,688,ca,19654.58,usd,2024-04-07
1725,901,ca,,usd,2024-06-17
8472,1799,ca,,usd,2024-12-26
462,12,ca,48007.56,pyg,2024-10-10
5844,411,ca,,pyg,2024-08-14
5532,656,cc,,pyg,2024-07-27
1765,1205,ca,6052.73,pyg,2024-10-23
7194,699,ca,24854.28,pyg,2024-02-23
7965,1476,cc,,pyg,2024-12-07
9717,285,cc,,usd,2024-04-19
5669,1389,cc,48158.71,usd,2024-11-15
9056,212,ca,,usd,2024-07-09
8119,3,ca,2466.02,pyg,2024-05-10
6790,1436,ca,49221.39,pyg,2024-10-20
882,680,ca,,pyg,2024-12-08
124,904,ca,20143.22,usd,2024-01-05
6905,866,ca,,pyg,2024-05-23
1820,670,ca,21984.23,usd,2024-12-09
8879,1106,ca,48475.27,pyg,2024-08-26
7549,642,ca,,usd,2024-04-05
1378,1644,cc,,usd,2024-07-09
5676,1256,ca,8137.69,pyg,2024-09-04
4163,1775,cc,,usd,2024-12-05
7145,1851,ca,,usd,2024-03-18
4360,1727,cc,1182.76,usd,2024-06-12
5807,189,cc,,usd,2024-07-14
7381,569,ca,17661.58,pyg,2024-09-22
5766,769,ca,19170.23,pyg,2024-02-02
3584,1262,ca,,pyg,2024-09-01
8561,128,ca,46316.34,usd,2024-02-19
5819,1021,cc,14289.6,pyg,2024-09-13
8870,1749,cc,,usd,2024-11-13
9691,557,cc,,usd,2024-04-01
2450,210,cc,,pyg,2024-08-02
2847,395,cc,,usd,2024-06-15
10087,1972,cc,1298.06,usd,2024-10-01
9363,988,cc,35583.2,pyg,2024-08-05
2134,284,ca,47836.29,usd,2024-05-15
10086,913,ca,,usd,2024-02-18
5775,947,ca,20832.21,pyg,2024-03-01
4481,338,ca,34863.8,pyg,2024-09-06
7374,1926,cc,,usd,2024-11-06
3174,905,ca,3713.02,usd,2024-04-02
4658,1340,cc,15915.07,pyg,2024-10-26
759,1853,cc,17607.03,pyg,2024-04-05
2859,693,cc,12600.02,usd,2024-02-06
9940,893,ca,29290.69,usd,2024-09-14
8676,197,ca,15049.13,pyg,2024-04-16
7214,930,cc,,usd,2024-11-07
9401,201,ca,,usd,2024-05-16
3265,1866,ca,45952.19,usd,2024-08-25
9429,1152,ca,16225.3,usd,2024-11-11
3500,1529,ca,30026.34,pyg,2024-02-08
2522,1943,cc,,pyg,2024-06-07
8161,56,cc,,usd,2024-06-20
6182,1604,cc,49754.83,usd,2024-08-19
8889,1117,cc,,pyg,2024-09-22
7209,1543,ca,,pyg,2024-05-19
3348,675,cc,5805.6,pyg,2024-04-26
751,1206,cc,,pyg,2024-06-26
4059,375,ca,38858.74,usd,2024-06-26
2158,1960,ca,,usd,2024-04-24
4611,773,ca,,usd,2024-09-15
7589,464,cc,,usd,2024-09-01
8102,1310,ca,,pyg,2024-10-23
4536,1926,cc,48544.41,usd,2024-05-11
2676,83,cc,,pyg,2024-01-07
2386,1784,cc,24997.28,pyg,2024-11-13
4775,487,ca,42939.59,pyg,2024-10-21
1942,95,ca,,pyg,2024-03-20
2309,1683,ca,10511.35,usd,2024-04-14
3755,570,ca,,usd,2024-07-02
6016,78,cc,,pyg,2024-04-27
8458,149,ca,33538.4,usd,2024-08-11
8213,1411,cc,,usd,2024-09-17
8652,556,ca,,pyg,2024-06-25
8459,1605,ca,,pyg,2024-08-21
2079,100,cc,45820.65,usd,2024-01-22
1402,278,cc,34421.01,pyg,2024-02-11
8063,1,ca,45646.91,pyg,2024-03-13
2603,137,cc,46006.37,pyg,2024-08-12
4170,751,ca,,usd,2024-06-08
3814,906,cc,20522.15,usd,2024-03-03
5892,114,ca,,pyg,2024-10-11
3674,1200,cc,35870.86,usd,2024-11-24
325,591,cc,,usd,2024-02-05
5526,844,ca,17180.91,usd,2024-10-22
3979,1951,ca,23088.03,usd,2024-02-04
1389,887,cc,,usd,2024-08-22
917,1604,cc,,pyg,2024-08-05
7907,202,cc,21201.72,pyg,2024-11-10
6866,1791,ca,10841.56,pyg,2024-11-09
1631,1094,cc,38336.36,usd,2024-03-13
2593,461,ca,4494.53,pyg,2024-10-18
1087,378,ca,30025.99,usd,2024-05-20
8304,1426,cc,31617.85,usd,2024-12-28
4353,976,ca,,pyg,2024-12-07
6788,980,ca,,pyg,2024-03-06
7220,1203,cc,,pyg,2024-07-23
3478,517,cc,40789.65,pyg,2024-08-12
4062,1092,cc,,pyg,2024-01-27
7276,986,ca,30657.0,usd,2024-08-23
5859,1461,ca,16227.28,usd,2024-08-04
5767,1546,cc,13009.7,usd,2024-07-14
5509,835,ca,10805.03,usd,2024-01-22
6761,1030,ca,,usd,2024-11-17
3474,422,cc,23523.42,pyg,2024-07-11
9625,10,ca,40410.19,usd,2024-03-16
6870,1904,cc,,usd,2024-07-06
5811,854,ca,,usd,2024-03-13
7360,1712,cc,,pyg,2024-12-12
5386,560,ca,46873.49,usd,2024-02-23
9440,587,cc,,usd,2024-11-20
9414,536,ca,2229.4,pyg,2024-03-07
9274,414,cc,,pyg,2024-07-09
5158,1231,ca,43612.51,pyg,2024-07-21
9511,91,ca,,usd,2024-09-05
5032,926,ca,48391.46,pyg,2024-12-24
4683,1923,cc,,pyg,2024-08-06
3309,964,ca,29544.59,pyg,2024-02-13
5169,1360,ca,,pyg,2024-11-19
6569,710,ca,12493.68,usd,2024-04-19
4168,7,ca,,pyg,2024-01-14
4650,639,ca,23094.67,pyg,2024-05-26
465,480,cc,40419.58,usd,2024-02-18
3837,500,ca,5136.56,usd,2024-10-18
2482,929,cc,,pyg,2024-10-26
2763,603,cc,43359.89,usd,2024-10-04
3398,937,cc,38892.81,pyg,2024-03-06
4150,655,cc,,pyg,2024-01-27
3417,1432,ca,42325.92,usd,2024-10-18
7949,170,cc,28836.4,pyg,2024-07-21
7105,535,cc,,pyg,2024-10-16
4348,1394,ca,,pyg,2024-01-17
7698,96,ca,,usd,2024-10-06
967,1439,cc,,usd,2024-07-18
1735,519,cc,,pyg,2024-07-17
9003,149,ca,,pyg,2024-12-07
2254,871,cc,21062.91,usd,2024-01-06
5870,1060,ca,,usd,2024-02-23
9087,1818,cc,41226.38,usd,2024-05-04
3372,568,cc,,usd,2024-10-05
3548,1793,cc,11778.39,pyg,2024-12-16
4038,268,cc,,usd,2024-09-23
1831,739,ca,45677.19,usd,2024-11-06
2892,171,cc,,usd,2024-09-21
593,149,cc,29905.58,usd,2024-06-06
3927,1364,cc,32041.37,pyg,2024-02-21
4808,1947,cc,,usd,2024-04-07
5725,500,ca,34381.31,pyg,2024-06-11
7290,918,ca,,pyg,2024-11-17
7484,1586,cc,6884.88,usd,2024-07-18
2038,1972,ca,,pyg,2024-03-24
8182,1812,ca,,pyg,2024-03-11
4753,225,cc,,usd,2024-08-22
6433,1937,ca,,usd,2024-06-05
4045,1775,cc,42722.1,usd,2024-07-07
8330,367,ca,,usd,2024-10-19
5827,1767,cc,9212.93,pyg,2024-04-15
5869,352,ca,,pyg,2024-08-06
1612,106,cc,33265.67,usd,2024-03-25
5134,1669,ca,8761.62,usd,2024-12-25
1189,785,ca,18352.77,usd,2024-06-12
1138,872,ca,27083.31,pyg,2024-05-04
8686,880,cc,,usd,2024-10-11
5587,3,ca,,pyg,2024-12-06
4634,877,cc,,pyg,2024-10-19
8212,1250,cc,23762.59,usd,2024-04-01
1471,1708,ca,43180.29,pyg,2024-02-01
9811,1879,ca,22876.03,pyg,2024-01-02
1146,1652,cc,,usd,2024-12-13
1080,148,ca,26867.97,pyg,2024-11-18
9089,651,cc,,pyg,2024-08-03
8523,150,cc,,usd,2024-01-24
2729,1874,ca,26967.01,pyg,2024-01-15
5408,918,ca,,pyg,2024-05-11
8302,1416,ca,,usd,2024-11-08
7988,415,ca,20517.48,usd,2024-08-06
8404,1000,cc,,usd,2024-05-20
9068,923,cc,41448.88,usd,2024-09-20
3794,7,cc,,usd,2024-04-08
10090,1140,cc,31237.0,pyg,2024-07-12
4162,247,cc,21735.57,usd,2024-04-03
9641,213,cc,20799.74,usd,2024-04-14
8907,1338,cc,,pyg,2024-10-12
9973,1625,ca,21702.35,pyg,2024-06-27
1650,996,ca,1989.13,usd,2024-10-19
9797,331,cc,,pyg,2024-04-03
9953,1663,cc,,usd,2024-03-01
225,1915,ca,,pyg,2024-07-24
3035,798,cc,,pyg,2024-05-28
3256,337,ca,15861.74,usd,2024-10-27
3786,1316,cc,49300.29,pyg,2024-06-22
6018,1329,ca,14831.43,pyg,2024-11-21
2808,1170,cc,7707.37,usd,2024-12-26
9061,94,ca,37235.21,usd,2024-05-26
212,1289,ca,,usd,2024-09-18
7936,986,ca,,usd,2024-01-19
4974,463,cc,16803.17,pyg,2024-11-03
3662,620,cc,49095.25,pyg,2024-09-28
1860,1673,cc,16975.06,pyg,2024-01-03
2690,131,cc,,pyg,2024-02-16
5374,1238,cc,38602.65,usd,2024-02-14
5960,232,ca,,usd,2024-05-05
946,517,ca,11278.87,pyg,2024-03-26
1394,450,ca,,usd,2024-10-08
2495,1645,ca,20956.21,pyg,2024-04-25
2395,536,ca,,usd,2024-05-10
2008,390,cc,22798.21,usd,2024-09-06
5856,149,ca,,pyg,2024-03-10
3486,14,ca,39625.22,usd,2024-12-15
2170,1760,ca,12340.88,pyg,2024-01-27
4814,579,cc,,pyg,2024-09-21
8486,1409,cc,37550.02,usd,2024-03-12
6680,745,cc,,pyg,2024-03-07
6405,1172,ca,14921.67,usd,2024-11-21
6620,1911,ca,,usd,2024-02-01
4946,4,cc,38280.59,pyg,2024-05-03
5806,945,cc,42325.45,pyg,2024-12-04
7243,710,cc,44658.81,pyg,2024-03-23
8791,285,ca,20623.33,usd,2024-01-18
669,305,cc,38662.55,usd,2024-12-05
10032,333,ca,44762.42,usd,2024-11-28
4462,765,cc,,pyg,2024-08-03
7336,854,cc,40554.43,usd,2024-09-07
8136,278,ca,36134.92,pyg,2024-02-13
4975,1455,cc,,pyg,2024-05-03
6999,656,cc,47486.73,pyg,2024-11-16
3593,1499,ca,,pyg,2024-03-24
4155,1737,cc,,usd,2024-10-13
7548,1090,cc,,usd,2024-05-20
5690,111,cc,,pyg,2024-10-19
7821,990,ca,23255.34,pyg,2024-12-07
3494,1097,cc,5508.02,usd,2024-06-07
7054,47,cc,,usd,2024-11-18
9904,984,cc,8364.03,pyg,2024-07-20
5672,251,ca,34090.94,pyg,2024-07-19
6731,1210,cc,34734.53,pyg,2024-09-14
5335,1711,cc,48044.79,usd,2024-07-22
8361,428,cc,,usd,2024-03-16
9193,1204,ca,48560.87,pyg,2024-01-14
1326,281,cc,8449.06,usd,2024-03-09
8068,735,ca,9224.59,pyg,2024-12-17
8684,1659,ca,43172.26,usd,2024-05-02
5240,218,ca,25461.06,usd,2024-12-05
6508,1860,ca,,usd,2024-01-15
6092,1914,ca,,pyg,2024-10-19
1194,1463,ca,,pyg,2024-04-17
3425,446,ca,,pyg,2024-02-14
8726,1514,cc,,pyg,2024-04-15
358,1692,cc,,pyg,2024-05-09
9462,1952,ca,31174.55,pyg,2024-12-17
8934,579,cc,,pyg,2024-09-15
2152,1796,cc,22018.82,pyg,2024-11-11
629,83,ca,15064.56,usd,2024-09-07
9856,640,ca,45548.31,pyg,2024-09-19
4745,870,ca,,pyg,2024-03-05
4466,1178,cc,,usd,2024-05-07
9013,212,ca,,pyg,2024-08-24
9066,903,ca,2455.38,pyg,2024-08-24
888,1328,ca,34663.79,usd,2024-05-11
7967,841,ca,,pyg,2024-02-26
3161,685,ca,48616.58,usd,2024-10-06
2566,1422,ca,,pyg,2024-02-02
283,706,cc,,pyg,2024-06-23
6808,1149,ca,42379.09,usd,2024-04-27
1475,307,cc,7246.52,pyg,2024-12-18
5924,1505,cc,42024.51,usd,2024-11-25
7659,554,ca,,pyg,2024-03-02
5431,250,ca,,pyg,2024-11-12
7036,439,cc,40824.89,usd,2024-11-21
9682,1966,ca,,pyg,2024-06-18
7181,789,ca,32779.39,usd,2024-08-05
3636,650,cc,,usd,2024-02-23
5256,1216,ca,,pyg,2024-06-16
2267,1712,ca,5779.24,pyg,2024-08-27
6186,1724,cc,,usd,2024-01-18
2208,1102,ca,,usd,2024-01-24
8022,1317,ca,,usd,2024-04-28
901,1091,ca,,usd,2024-09-06
9763,946,cc,32691.36,pyg,2024-09-05
3453,116,ca,,usd,2024-06-16
6950,1699,ca,45001.4,usd,2024-09-15
1603,79,ca,,usd,2024-08-25
4782,439,cc,,usd,2024-07-08
3832,1599,ca,,usd,2024-09-26
2942,707,ca,10960.92,pyg,2024-04-19
508,376,ca,,pyg,2024-01-26
9772,153,cc,48861.15,pyg,2024-05-12
1662,1368,ca,2366.12,usd,2024-02-24
727,617,ca,,pyg,2024-07-16
4493,126,ca,44262.16,usd,2024-03-09
8328,317,cc,48073.21,pyg,2024-07-10
6930,475,ca,,usd,2024-12-21
902,499,cc,,pyg,2024-05-21
1724,332,cc,5010.42,usd,2024-08-03
3714,241,cc,,pyg,2024-01-28
9001,267,cc,36578.07,usd,2024-01-08
8282,1517,cc,28837.42,usd,2024-01-24
2418,1128,ca,12932.45,usd,2024-05-26
8994,234,cc,35294.2,usd,2024-07-08
7255,915,cc,,pyg,2024-07-05
9469,1504,cc,12631.99,pyg,2024-04-12
3635,620,cc,,usd,2024-10-11
6944,1250,ca,31615.79,pyg,2024-02-07
153,598,cc,44452.07,usd,2024-06-13
7727,939,cc,32863.55,usd,2024-07-23
3552,1433,ca,,usd,2024-10-12
3346,845,cc,24529.16,pyg,2024-03-25
6971,915,ca,17724.19,pyg,2024-02-04
8437,851,ca,,usd,2024-07-28
8262,1690,cc,13186.46,pyg,2024-12-24
7734,345,ca,20215.22,usd,2024-08-06
9167,1342,ca,,usd,2024-11-15
7945,1470,ca,,usd,2024-04-08
9359,1938,ca,45567.68,usd,2024-05-28
9406,1614,ca,18652.61,usd,2024-10-02
8875,671,ca,41911.77,usd,2024-02-01
4343,597,cc,,pyg,2024-08-19
5471,1256,ca,41365.64,usd,2024-04-23
5630,270,ca,37668.81,pyg,2024-07-07
430,1545,ca,,usd,2024-07-24
7738,1313,cc,32738.42,usd,2024-03-05
8885,1958,ca,,usd,2024-07-28
6874,1604,cc,,usd,2024-05-12
7298,1892,cc,48951.01,usd,2024-02-20
4861,911,ca,,pyg,2024-12-14
7303,279,ca,,pyg,2024-02-20
3684,1669,ca,,pyg,2024-10-12
1344,1607,ca,,pyg,2024-11-15
6545,304,cc,9312.84,pyg,2024-08-06
9374,1383,cc,38111.67,pyg,2024-11-14
1316,968,ca,17141.38,usd,2024-11-03
831,1364,ca,8651.97,pyg,2024-12-19
8647,398,ca,,pyg,2024-02-23
3292,514,ca,,usd,2024-11-02
3232,108,ca,21677.57,pyg,2024-09-24
6450,1688,cc,,pyg,2024-03-19
6904,1692,ca,,pyg,2024-10-21
2263,1504,cc,,pyg,2024-04-17
1270,1471,ca,24999.57,pyg,2024-12-12
9834,1489,ca,,usd,2024-11-13
4781,1590,cc,48285.33,pyg,2024-04-20
9533,157,ca,38386.85,pyg,2024-02-24
2088,1237,cc,,pyg,2024-08-04
691,100,ca,,usd,2024-06-15
4242,1811,ca,,pyg,2024-10-05
5933,696,cc,,pyg,2024-07-20
1125,963,ca,,pyg,2024-01-03
8121,964,cc,,usd,2024-03-10
5291,1131,cc,4482.18,pyg,2024-07-23
5444,270,cc,,pyg,2024-07-10
1310,150,ca,26660.28,usd,2024-01-10
9499,461,ca,,pyg,2024-12-07
968,1260,cc,14347.37,pyg,2024-07-11
1876,1179,ca,,usd,2024-06-06
8508,818,cc,,usd,2024-12-13
2963,675,ca,,usd,2024-05-11
9412,440,cc,,usd,2024-01-03
5487,1411,ca,15087.12,pyg,2024-05-04
6065,259,cc,15003.6,pyg,2024-05-16
3965,1915,ca,3323.84,usd,2024-02-05
1011,122,ca,6801.25,pyg,2024-12-22
8422,1982,cc,32831.28,pyg,2024-07-22
4236,1480,cc,37488.28,pyg,2024-12-17
3171,1662,cc,27463.39,pyg,2024-11-08
2074,201,ca,,usd,2024-01-05
9695,1509,cc,37438.56,pyg,2024-05-25
7613,825,ca,39865.83,pyg,2024-08-18
5399,1360,ca,31904.96,usd,2024-06-22
791,931,cc,,usd,2024-05-13
7009,1403,ca,30754.28,usd,2024-09-09
9983,636,cc,,pyg,2024-11-20
5243,888,cc,,usd,2024-11-18
1214,1516,cc,30622.42,usd,2024-11-22
8627,1699,ca,33051.91,pyg,2024-03-13
389,1895,cc,,usd,2024-07-22
6528,541,cc,,pyg,2024-09-18
7044,364,cc,,usd,2024-04-11
3984,1485,ca,,pyg,2024-01-18
9647,1525,ca,26410.46,usd,2024-06-10
603,1335,cc,41757.74,usd,2024-04-27
9887,89,ca,29978.25,usd,2024-11-26
7395,1992,ca,,usd,2024-12-05
6964,448,cc,,usd,2024-06-16
5604,633,cc,24658.87,pyg,2024-11-02
8027,1881,cc,48102.09,usd,2024-08-16
2288,1107,ca,13437.59,usd,2024-01-16
5896,615,ca,,usd,2024-09-17
3917,173,ca,,pyg,2024-06-08
1390,266,ca,,usd,2024-08-25
7108,591,cc,9581.85,usd,2024-02-11
1852,183,ca,,usd,2024-04-21
5930,558,ca,,usd,2024-09-18
9925,1677,ca,,usd,2024-08-27
4218,1123,cc,32548.73,usd,2024-05-18
5218,1250,cc,25654.99,usd,2024-04-28
7289,290,ca,,pyg,2024-12-06
5390,1967,ca,49644.71,usd,2024-07-04
7229,765,ca,43423.2,pyg,2024-02-02
3978,1794,ca,18004.96,usd,2024-01-10
1607,1675,ca,2960.84,usd,2024-07-22
5207,1085,cc,,pyg,2024-09-09
9775,673,ca,16631.78,pyg,2024-07-25
7658,425,ca,,pyg,2024-09-05
7180,437,cc,24305.26,pyg,2024-10-01
7285,1289,cc,36986.8,usd,2024-11-04
2519,774,ca,,usd,2024-12-06
9955,67,cc,,pyg,2024-11-23
6509,1275,cc,28612.99,pyg,2024-02-10
2422,314,cc,13705.61,pyg,2024-10-21
6667,839,cc,,pyg,2024-04-08
6424,348,ca,49153.75,pyg,2024-09-01
2473,1984,cc,,usd,2024-10-23
6162,1520,ca,45770.54,usd,2024-11-26
4924,1797,cc,34977.61,usd,2024-05-03
2077,1913,ca,,pyg,2024-01-28
4750,389,cc,22337.07,pyg,2024-05-25
9975,1075,ca,20362.06,pyg,2024-08-05
3699,1153,ca,45190.42,pyg,2024-12-10
5332,782,ca,,pyg,2024-05-16
4570,1291,ca,,pyg,2024-06-16
5043,1535,ca,24279.96,usd,2024-01-21
3343,1099,cc,,usd,2024-06-04
4074,869,ca,,usd,2024-08-12
7120,725,ca,,usd,2024-02-24
1497,1656,cc,46298.48,pyg,2024-12-19
9475,1211,ca,,pyg,2024-04-26
9345,1540,cc,42728.81,usd,2024-09-21
8037,1920,cc,20535.71,usd,2024-05-24
8393,1229,cc,14840.71,pyg,2024-11-24
3167,1376,ca,,pyg,2024-08-02
5891,1776,ca,,usd,2024-03-19
9839,455,cc,,pyg,2024-05-19
5781,152,ca,,usd,2024-10-04
8871,790,ca,,pyg,2024-12-24
3811,1510,ca,,pyg,2024-06-17
8408,1243,cc,8995.38,pyg,2024-11-12
9703,1903,cc,,usd,2024-08-19
4899,73,cc,,usd,2024-12-23
1855,1867,ca,,usd,2024-05-07
1030,711,ca,,pyg,2024-04-17
6697,1329,ca,,pyg,2024-01-13
9800,448,cc,,usd,2024-06-15
4720,881,cc,,usd,2024-09-06
9749,155,ca,14045.85,pyg,2024-09-24
4783,1591,cc,22101.81,pyg,2024-04-18
7529,1138,ca,8759.78,usd,2024-12-21
1250,696,cc,,pyg,2024-06-11
7126,1132,cc,,pyg,2024-05-11
9109,901,cc,10727.58,pyg,2024-11-19
2662,1584,ca,,usd,2024-05-19
6861,968,ca,31328.34,pyg,2024-08-18
9337,199,cc,39881.15,usd,2024-12-20
2203,368,ca,21286.57,usd,2024-07-20
7318,566,cc,,pyg,2024-02-01
9215,944,cc,47033.54,usd,2024-06-12
1197,1417,cc,6943.51,pyg,2024-07-09
4660,586,cc,,usd,2024-11-09
1063,1147,cc,,usd,2024-09-11
6437,704,cc,,usd,2024-01-12
5906,1976,ca,,pyg,2024-06-24
4655,1867,ca,,usd,2024-01-06
5097,1985,cc,29231.64,pyg,2024-08-02
6464,127,cc,5253.67,pyg,2024-10-27
4299,1233,ca,10115.41,pyg,2024-05-18
8301,851,cc,,pyg,2024-06-21
3972,123,cc,8347.82,pyg,2024-09-15
10063,1152,ca,43998.55,pyg,2024-07-26
3117,1189,cc,,usd,2024-05-03
2474,1525,cc,26917.41,pyg,2024-06-21
9890,1333,cc,,pyg,2024-09-15
2525,848,ca,45223.4,pyg,2024-05-11
9792,343,ca,,pyg,2024-02-10
8223,1758,cc,,pyg,2024-03-25
9628,1442,cc,3923.26,pyg,2024-08-21
102,7,ca,13638.81,pyg,2024-08-19
8774,494,cc,,usd,2024-08-19
1352,1258,cc,9208.07,pyg,2024-05-01
3051,243,cc,,pyg,2024-10-15
8746,918,ca,18536.16,pyg,2024-11-15
4630,948,cc,,pyg,2024-04-11
2771,108,ca,,pyg,2024-12-16
2116,976,cc,49053.48,pyg,2024-01-05
7935,1343,ca,29293.35,pyg,2024-09-23
6578,743,ca,,usd,2024-12-21
8020,565,cc,27177.38,pyg,2024-04-17
807,1030,cc,,pyg,2024-09-23
970,1409,ca,,usd,2024-11-07
9739,1462,ca,,usd,2024-06-12
1652,1100,ca,,pyg,2024-10-08
2787,1277,cc,20645.17,usd,2024-11-26
7784,1379,cc,,usd,2024-09-08
9873,214,ca,14217.41,usd,2024-05-08
4375,479,ca,37401.94,pyg,2024-07-24
7674,718,ca,,usd,2024-02-10
8372,136,ca,44732.27,usd,2024-12-28
2712,1632,ca,3961.6,usd,2024-05-22
7886,272,ca,36793.1,pyg,2024-08-24
9147,845,cc,21127.68,usd,2024-12-08
7999,394,cc,,usd,2024-05-16
4832,143,ca,,pyg,2024-01-21
5638,750,ca,,pyg,2024-11-03
9758,592,ca,,usd,2024-12-13
8044,22,cc,,pyg,2024-08-25
5953,873,ca,,pyg,2024-07-02
716,919,cc,,usd,2024-08-12
4397,563,cc,48909.66,usd,2024-06-16
579,1545,ca,,pyg,2024-12-03
3698,1180,cc,7679.02,usd,2024-04-07
4138,854,ca,2867.3,pyg,2024-05-17
4426,57,cc,,pyg,2024-09-23
8824,1036,cc,,usd,2024-09-12
4983,660,ca,42420.92,usd,2024-07-17
6416,1094,ca,14269.91,usd,2024-09-15
1354,1478,cc,,usd,2024-09-06
5378,476,cc,47289.78,usd,2024-07-11
7086,517,ca,,usd,2024-07-07
2146,796,ca,26213.08,usd,2024-08-09
995,846,cc,,usd,2024-02-25
3538,1040,ca,,usd,2024-12-20
765,834,cc,,pyg,2024-02-15
9566,503,cc,34401.68,pyg,2024-11-20
3886,681,cc,,usd,2024-08-27
7030,984,ca,6070.42,usd,2024-03-12
1174,1397,cc,42297.48,usd,2024-09-24
5324,155,ca,,usd,2024-03-13
9362,346,cc,,usd,2024-03-15
4681,1888,ca,,usd,2024-10-28
9847,402,ca,,usd,2024-05-06
4686,1737,ca,23344.99,pyg,2024-03-03
8504,1197,ca,4624.16,usd,2024-11-02
2091,374,ca,,usd,2024-09-06
4713,1271,ca,,usd,2024-12-23
2934,1133,ca,,pyg,2024-03-12
8138,1845,ca,7979.26,usd,2024-01-25
9285,224,cc,,usd,2024-06-15
6582,1006,ca,,usd,2024-04-25
2403,294,cc,,pyg,2024-02-24
2621,975,cc,,pyg,2024-07-13
7733,1486,cc,,pyg,2024-12-20
7906,373,ca,,usd,2024-02-23
6570,1110,cc,,pyg,2024-01-12
6215,1346,cc,,usd,2024-02-01
2241,1613,ca,1084.12,pyg,2024-08-09
730,328,cc,46426.78,usd,2024-10-01
9043,373,cc,11740.61,pyg,2024-03-24
3770,711,ca,23215.9,pyg,2024-03-06
2714,1582,ca,29249.43,pyg,2024-01-16
1566,1111,ca,,usd,2024-12-20
2264,416,ca,5573.65,usd,2024-04-25
1247,135,cc,,pyg,2024-07-20
684,576,ca,,pyg,2024-11-03
4131,1428,cc,49855.67,pyg,2024-03-11
2583,228,cc,49670.72,usd,2024-03-23
5902,445,cc,44798.75,usd,2024-10-06
8452,1330,ca,35730.22,usd,2024-01-27
5178,1379,ca,,usd,2024-08-18
2039,1457,cc,35526.56,pyg,2024-12-15
8633,170,cc,11844.93,pyg,2024-07-08
5176,1420,ca,,usd,2024-08-27
8324,590,cc,,pyg,2024-12-21
9418,493,ca,30910.14,usd,2024-04-13
9992,1456,cc,30608.77,usd,2024-10-01
8624,1042,ca,,pyg,2024-09-23
1872,1773,ca,47742.35,usd,2024-11-21
3470,548,ca,,usd,2024-09-10
3943,220,ca,,usd,2024-10-14
4468,971,ca,44715.83,usd,2024-02-23
872,857,cc,25338.74,pyg,2024-10-15
8963,210,cc,,pyg,2024-11-22
5646,962,ca,,pyg,2024-01-25
4545,311,ca,29891.42,pyg,2024-12-03
2884,671,cc,,pyg,2024-09-05
402,1500,ca,,pyg,2024-10-27
6782,601,cc,,usd,2024-05-12
2009,1905,cc,,usd,2024-08-07
2534,58,ca,2102.57,pyg,2024-06-01
226,1752,cc,,usd,2024-01-17
4288,688,cc,17658.58,usd,2024-11-05
7302,1678,ca,,usd,2024-08-12
9594,1495,cc,,pyg,2024-11-13
9450,1400,ca,,pyg,2024-06-06
2070,214,cc,,pyg,2024-02-27
383,830,ca,,usd,2024-08-12
6621,160,ca,19453.64,pyg,2024-02-10
4666,1035,ca,7725.61,usd,2024-01-17
7001,505,cc,5734.27,usd,2024-09-03
4125,1985,cc,,pyg,2024-10-24
1000,1734,ca,,usd,2024-03-16
2946,261,cc,49395.37,usd,2024-12-01
377,1556,cc,,usd,2024-03-12
4392,270,cc,43641.99,pyg,2024-03-11
608,1306,ca,45754.36,usd,2024-01-07
