id_transaccion,id_cuenta,fecha,monto,tipo,canal
3312,628,2024-12-10,-1186.44,credito,cajero
1106,1818,2024-01-20,25001.41,credito,cajero
7226,690,2024-06-11,49013.68,credito,cajero
1954,864,2024-06-18,16036.81,debito,online
5331,1935,2024-08-26,17581.32,debito,online
4400,1497,2024-09-24,-9217.47,credito,online
8003,2996,2024-11-10,9463.99,debito,atm
1606,4987,2024-07-04,18395.31,credito,app
4399,2306,2024-10-12,292.56,credito,atm
4484,914,2024-05-26,,debito,online
7171,2551,2024-08-17,11159.79,debito,app
3481,4569,2024-12-24,,debito,online
8255,722,2024-07-05,-19602.83,credito,online
3494,4313,2024-11-03,,credito,atm
3315,4370,2024-02-15,,credito,online
2319,4948,2024-05-04,-47028.82,credito,app
8022,4709,2024-11-22,3722.39,debito,atm
2318,4386,2024-03-28,,debito,online
2026,4345,2024-05-27,-36590.22,debito,online
6507,1209,2024-02-04,23270.67,credito,online
9548,3434,2024-09-11,-3382.91,debito,app
7700,718,2024-05-28,-9763.03,credito,online
5559,2565,2024-04-06,18239.38,debito,online
1645,3650,2024-12-23,-18484.51,credito,online
9522,1763,2024-10-25,5654.87,credito,cajero
5391,3813,2024-08-16,-15661.87,debito,online
2119,786,2024-08-06,,credito,atm
2715,1355,2024-09-17,-8413.0,debito,atm
2024,803,2024-12-01,,debito,app
5793,634,2024-04-04,18556.37,credito,atm
10444,4463,2024-07-01,-6689.88,debito,atm
1806,3286,2024-09-22,-3500.2,debito,app
3766,1990,2024-12-05,-37264.04,debito,online
8434,4882,2024-03-02,-46740.56,debito,app
10796,934,2024-09-06,12668.15,credito,atm
5488,3021,2024-01-14,,credito,cajero
1902,4646,2024-04-23,-23068.54,credito,atm
10412,4726,2024-10-23,-1909.46,credito,online
2697,4671,2024-02-21,-15119.66,debito,online
6182,1398,2024-11-22,3877.64,credito,online
2303,2274,2024-08-17,-2200.15,credito,online
1021,1227,2024-12-12,,credito,online
3658,2202,2024-05-09,,credito,atm
3407,3435,2024-11-14,,credito,app
2727,4447,2024-07-03,17330.76,debito,atm
7928,3356,2024-11-14,16739.94,credito,app
1070,3533,2024-11-13,-11064.05,debito,online
1567,3130,2024-08-16,2413.0,credito,online
4578,666,2024-11-06,10614.44,debito,online
9451,2651,2024-09-08,10799.84,debito,online
3530,341,2024-11-12,,credito,app
4197,3805,2024-09-07,16809.53,debito,cajero
7829,4119,2024-08-04,,debito,online
9897,555,2024-03-04,10024.99,debito,online
2702,347,2024-04-22,-11581.5,debito,online
4751,715,2024-08-21,,credito,cajero
3420,2192,2024-06-23,,credito,online
4269,3057,2024-10-05,,credito,atm
10850,683,2024-04-28,-18870.57,credito,online
5210,4941,2024-04-07,,debito,app
2640,3572,2024-06-21,20040.49,credito,app
1598,553,2024-12-11,17466.32,debito,app
2964,1571,2024-05-01,30734.92,debito,cajero
2775,723,2024-07-01,7705.99,credito,online
10471,3386,2024-10-06,,credito,online
7262,2976,2024-12-08,-6755.24,credito,online
9719,4713,2024-08-25,11143.66,credito,online
6555,4963,2024-02-17,7058.98,debito,atm
9001,2025,2024-03-10,-27093.13,debito,app
1038,3946,2024-04-05,36755.52,credito,online
3772,3492,2024-05-15,210.2,credito,online
7145,2719,2024-05-24,,debito,app
7555,885,2024-06-23,,credito,cajero
6383,2315,2024-05-20,,credito,atm
2687,3865,2024-10-12,-10865.31,credito,atm
7455,593,2024-07-26,3463.19,debito,cajero
1938,4118,2024-03-04,12801.11,credito,cajero
6050,284,2024-05-17,,credito,app
7309,2583,2024-07-12,,credito,atm
9345,4107,2024-03-07,,credito,online
8299,4474,2024-04-24,,credito,atm
7987,3553,2024-12-20,,debito,online
1180,2725,2024-10-12,,credito,atm
6029,1772,2024-09-20,,debito,atm
8379,204,2024-08-21,-6034.54,debito,app
10598,1429,2024-10-07,11070.9,debito,atm
10301,4222,2024-04-18,17933.14,credito,cajero
8050,1830,2024-05-21,17134.72,credito,app
6918,2309,2024-09-01,8132.27,credito,cajero
10833,2432,2024-10-24,-26089.91,credito,online
5010,684,2024-02-19,-17877.98,credito,online
7747,3071,2024-04-04,13325.58,debito,app
3932,3807,2024-05-26,,debito,online
7813,898,2024-04-04,19360.05,debito,online
1610,4540,2024-10-11,,debito,atm
7799,672,2024-01-07,,debito,cajero
6960,1022,2024-01-06,,debito,cajero
1717,4826,2024-05-01,2566.83,debito,app
8743,4867,2024-08-06,,credito,online
5788,2150,2024-03-12,-2648.11,debito,online
5528,111,2024-04-11,-34447.49,debito,online
1473,526,2024-01-24,-19731.23,credito,online
10010,1939,2024-01-23,-39135.19,credito,atm
5750,3487,2024-06-21,1676.86,credito,app
2987,198,2024-06-11,,debito,cajero
6034,1499,2024-07-18,,debito,atm
5933,1089,2024-06-28,-5807.27,credito,app
10929,1725,2024-01-03,-38660.49,debito,app
10804,2258,2024-07-11,,debito,app
6287,3339,2024-11-15,,credito,cajero
6394,4448,2024-11-03,,debito,online
7740,2496,2024-11-11,,debito,online
10621,4309,2024-07-03,,credito,online
8688,3920,2024-02-06,,credito,app
4170,1724,2024-11-01,,credito,atm
5942,1371,2024-04-13,31338.7,credito,online
5670,253,2024-11-09,,credito,cajero
2787,1627,2024-06-09,17972.48,credito,online
4353,408,2024-12-10,34141.92,credito,online
9535,1478,2024-12-25,,credito,app
4086,1869,2024-08-13,10526.38,debito,online
4235,1851,2024-05-24,,credito,online
6958,1897,2024-07-25,-5140.98,debito,cajero
3423,3553,2024-04-28,,credito,cajero
8358,3503,2024-07-25,-8704.23,credito,online
2650,3667,2024-09-23,26371.76,credito,app
4056,1053,2024-02-18,4737.1,credito,atm
5603,1676,2024-12-23,19795.8,debito,cajero
2005,481,2024-10-24,-6471.86,credito,atm
5308,3899,2024-12-09,-6630.53,credito,cajero
8882,573,2024-06-25,15490.44,credito,atm
7731,2711,2024-11-19,-31490.74,debito,app
10215,103,2024-11-03,,credito,atm
2653,680,2024-10-16,-13187.18,debito,app
5605,342,2024-02-25,-8699.43,credito,online
1182,853,2024-11-24,,credito,online
1269,3610,2024-11-06,18679.81,debito,cajero
8977,921,2024-01-28,-3481.79,debito,atm
10660,4851,2024-01-06,48831.48,credito,online
8981,2767,2024-06-10,-10048.25,debito,online
9005,109,2024-02-08,13849.41,debito,online
5683,2440,2024-05-13,-9524.5,debito,online
6768,1776,2024-02-27,,debito,online
9140,1305,2024-12-03,,debito,online
3206,3786,2024-09-05,-14417.52,debito,app
3447,1841,2024-07-23,-19338.33,debito,online
7382,1612,2024-08-22,-15938.88,debito,app
8536,3787,2024-12-07,-1396.2,debito,app
4987,1007,2024-08-18,-9224.18,debito,atm
7510,2777,2024-07-03,,credito,app
4040,1562,2024-11-11,-18485.07,credito,app
7562,118,2024-05-23,,credito,online
4200,2240,2024-09-13,,debito,online
5097,3130,2024-01-06,41014.25,debito,app
5099,1398,2024-05-02,14461.92,credito,atm
6910,2765,2024-11-25,,credito,cajero
10973,3554,2024-04-15,-37079.41,credito,atm
4135,3506,2024-07-27,,credito,online
7127,533,2024-01-11,48189.02,credito,app
4644,1934,2024-06-10,46319.64,debito,online
9870,4706,2024-01-16,-35700.23,debito,online
5566,1891,2024-12-10,,credito,online
3992,1808,2024-09-01,,debito,cajero
3180,1576,2024-11-06,-26878.75,debito,online
10935,4444,2024-02-09,,debito,online
8774,1531,2024-02-14,-13344.11,debito,atm
7692,844,2024-06-18,-18898.81,debito,atm
3051,4924,2024-01-23,34211.43,debito,cajero
9840,1165,2024-04-15,28097.23,credito,app
4836,4151,2024-08-15,18611.38,credito,online
1009,1677,2024-07-26,6668.15,debito,online
3092,3253,2024-03-02,,debito,online
9764,471,2024-12-10,39369.43,credito,atm
6186,895,2024-01-20,,credito,online
9911,4372,2024-03-14,16011.35,debito,cajero
7885,1972,2024-11-05,-35722.29,credito,online
10395,1093,2024-02-28,5014.53,credito,online
5135,3471,2024-04-04,3225.58,credito,atm
1226,4551,2024-08-01,9064.07,credito,atm
6342,3520,2024-03-26,-20994.01,credito,cajero
9936,3322,2024-05-01,,credito,online
1330,2504,2024-01-24,13064.56,credito,atm
7096,3627,2024-01-02,25298.56,credito,cajero
10590,639,2024-02-16,-28830.61,debito,app
5883,2614,2024-08-20,,credito,cajero
3597,827,2024-02-18,9659.94,credito,atm
2201,1411,2024-10-09,-6853.46,credito,cajero
8840,1428,2024-12-25,8564.64,credito,atm
3170,4929,2024-01-17,5558.61,credito,atm
8984,2675,2024-01-18,,credito,online
1435,3145,2024-06-28,,debito,atm
3792,3109,2024-08-02,,credito,app
1618,3371,2024-12-16,-860.22,credito,cajero
2101,1935,2024-12-05,-42892.63,credito,online
5541,2673,2024-11-16,-23261.25,debito,online
1472,180,2024-08-25,19042.96,credito,online
8979,435,2024-05-12,,debito,online
10554,4218,2024-12-13,,debito,app
7843,2805,2024-08-21,14080.83,debito,app
3971,4242,2024-10-28,,debito,online
8366,1888,2024-10-22,,credito,atm
8291,2052,2024-12-20,,debito,atm
8409,3472,2024-03-23,-9413.42,debito,online
10373,3682,2024-12-15,22867.43,credito,cajero
4155,4515,2024-06-12,23037.58,credito,app
9877,2569,2024-11-15,-19255.44,debito,online
7722,3971,2024-05-12,,credito,app
10674,2757,2024-12-11,27151.86,debito,cajero
3627,1907,2024-08-13,,debito,cajero
5220,2847,2024-06-11,-34000.75,credito,online
7649,3275,2024-03-14,2470.25,credito,cajero
9432,2293,2024-12-21,10452.0,debito,atm
2734,4267,2024-11-27,11832.78,credito,cajero
3303,3823,2024-12-28,17051.59,credito,online
3438,1948,2024-06-14,31290.35,credito,atm
3505,2765,2024-12-13,17534.41,credito,atm
1733,1739,2024-03-13,-34330.19,credito,app
3805,999,2024-03-07,,debito,app
1525,3881,2024-05-17,6895.35,credito,online
4284,2496,2024-11-08,-1826.68,debito,app
2863,1820,2024-01-23,-13149.32,credito,online
1517,329,2024-05-26,19062.66,debito,online
2292,4996,2024-04-17,-8385.37,debito,online
4044,4029,2024-02-03,26491.14,debito,cajero
8681,4383,2024-12-04,20388.24,debito,online
10852,2464,2024-01-28,2237.84,credito,atm
8752,4658,2024-04-20,18121.22,credito,online
8416,2776,2024-11-03,6180.54,credito,cajero
4009,1018,2024-05-19,11010.57,debito,app
10333,1468,2024-06-09,-48528.2,credito,online
2831,3572,2024-06-01,,debito,app
10672,2744,2024-09-02,23873.5,credito,online
1577,3752,2024-12-22,47869.46,credito,cajero
4862,3715,2024-07-03,,credito,app
2310,3945,2024-04-13,26477.84,credito,app
3599,3579,2024-01-18,-8753.03,debito,cajero
6821,4357,2024-07-04,,credito,online
10381,3685,2024-05-16,36802.13,credito,online
4926,2439,2024-08-14,32667.94,debito,app
2677,1866,2024-08-06,,debito,atm
1678,3956,2024-06-05,-13379.73,credito,app
2857,3461,2024-07-21,-40211.72,credito,atm
7169,2997,2024-04-16,,credito,online
5245,2765,2024-06-26,,debito,online
10727,3330,2024-04-02,-20810.86,credito,app
3351,331,2024-09-17,-12244.1,debito,online
5469,528,2024-03-17,,debito,online
5346,363,2024-03-09,,credito,app
2844,3176,2024-08-08,,credito,online
8113,3936,2024-02-02,,debito,cajero
3974,469,2024-01-02,-13275.76,credito,atm
3256,3977,2024-09-12,,debito,atm
4943,4884,2024-10-08,-9274.64,debito,atm
3724,3629,2024-06-02,-3676.18,credito,online
8490,2597,2024-05-12,,debito,online
4396,2206,2024-06-18,987.17,credito,online
5219,1614,2024-12-18,11996.14,credito,online
6589,2052,2024-12-05,5054.67,debito,atm
5946,481,2024-04-24,,debito,atm
7215,2348,2024-11-17,4820.24,credito,online
1116,1072,2024-09-15,,credito,app
4076,3768,2024-11-16,-41236.05,credito,atm
5430,3811,2024-12-02,,debito,online
5074,1471,2024-02-21,-12048.81,debito,app
3335,3571,2024-07-19,5731.07,credito,app
10086,1469,2024-05-14,,debito,online
1462,2219,2024-02-08,48821.16,debito,cajero
9417,3680,2024-10-24,13825.57,debito,online
2514,2355,2024-06-01,-845.19,debito,online
6854,1846,2024-08-17,12795.72,credito,cajero
2162,4278,2024-02-28,,credito,atm
3469,2824,2024-03-07,-13264.11,credito,online
5498,602,2024-07-15,,credito,atm
6587,1741,2024-05-04,-1011.59,credito,online
4176,3866,2024-10-19,,debito,atm
3909,1930,2024-08-13,,credito,online
7316,4253,2024-04-23,,credito,online
7566,3533,2024-08-17,,debito,online
3453,773,2024-05-20,-9814.33,credito,atm
6084,2145,2024-07-21,,debito,cajero
6724,663,2024-04-15,-6276.09,debito,cajero
7258,249,2024-02-18,13785.1,credito,cajero
5269,2116,2024-09-20,,credito,online
3525,3463,2024-10-02,-2706.5,credito,cajero
2629,2658,2024-09-16,,debito,atm
7384,3089,2024-01-28,,credito,cajero
10872,4805,2024-03-17,8096.13,credito,online
7308,413,2024-12-07,-9562.48,debito,online
1141,1223,2024-06-12,,debito,cajero
5850,1670,2024-01-07,8936.94,debito,app
10528,1928,2024-07-04,,credito,app
8169,2142,2024-12-06,-377.35,credito,cajero
7558,3350,2024-12-11,24649.87,debito,cajero
8106,206,2024-01-15,13803.77,debito,atm
2696,1720,2024-09-10,7730.45,credito,app
2345,4347,2024-08-05,-12302.11,debito,online
9429,1785,2024-03-03,13231.2,credito,cajero
7289,993,2024-08-14,49004.41,debito,cajero
4030,4694,2024-09-14,-34411.96,debito,app
1566,2325,2024-05-15,48890.44,debito,online
1740,4002,2024-11-12,-15045.92,credito,atm
9263,2528,2024-11-23,-42001.03,credito,atm
2156,3986,2024-01-04,-2668.23,credito,app
2415,4663,2024-04-18,19083.1,credito,online
1536,148,2024-07-09,,credito,online
5247,3108,2024-12-13,,credito,online
2185,2387,2024-08-05,,credito,app
6539,3298,2024-03-03,,debito,app
9616,561,2024-06-19,-10417.03,debito,online
1262,3179,2024-12-27,10503.71,debito,online
7278,4633,2024-09-12,,credito,cajero
5568,2130,2024-10-17,,credito,cajero
7033,4722,2024-12-24,,debito,cajero
1450,1203,2024-01-28,1173.83,credito,atm
2680,1150,2024-06-23,,credito,app
5779,2996,2024-03-08,-6083.0,credito,online
1800,2177,2024-12-01,-6684.81,debito,cajero
8023,1137,2024-07-07,-35633.21,debito,cajero
1229,1775,2024-07-08,-9065.37,credito,online
2578,1383,2024-06-01,9869.83,debito,online
2936,4509,2024-05-04,,debito,cajero
3318,4532,2024-03-13,-40117.86,credito,atm
1265,3722,2024-02-11,41536.37,debito,cajero
4501,4084,2024-02-16,13203.41,debito,online
2390,1098,2024-09-16,,debito,cajero
4471,3420,2024-07-14,13005.29,debito,app
3274,4857,2024-12-06,49107.64,credito,online
5429,633,2024-11-05,-25428.02,credito,cajero
1365,2580,2024-03-25,969.35,debito,app
1879,1326,2024-09-24,-29765.66,credito,online
10882,837,2024-05-10,,credito,online
10991,2603,2024-12-28,,debito,atm
7102,3220,2024-02-06,37137.0,credito,cajero
5530,4049,2024-02-17,18753.5,debito,cajero
5306,1324,2024-01-28,12752.2,debito,online
8956,2949,2024-01-21,10728.9,credito,online
9819,756,2024-03-17,-17579.02,debito,app
2568,600,2024-09-08,,debito,atm
9769,4323,2024-06-20,-7996.65,credito,atm
4978,1915,2024-02-25,9494.57,debito,cajero
5716,2348,2024-10-17,,credito,online
4327,3312,2024-10-12,-13994.82,credito,online
10550,4082,2024-03-15,,credito,online
10655,4244,2024-06-21,-32894.16,debito,online
4212,1034,2024-06-12,-47292.08,credito,app
10966,3787,2024-07-15,,credito,atm
6761,2891,2024-02-13,4583.75,credito,online
1493,3025,2024-02-28,,debito,online
6610,3208,2024-09-19,-39164.62,debito,cajero
8776,2773,2024-02-14,3225.11,credito,cajero
7483,1016,2024-05-19,-27641.45,credito,online
2266,3813,2024-07-04,,credito,online
6607,2104,2024-06-16,-19644.06,debito,online
5985,4236,2024-11-07,16807.26,credito,atm
1831,3611,2024-02-08,,debito,app
8081,3036,2024-01-08,15729.08,credito,app
4997,4332,2024-07-11,-32637.94,credito,online
9431,1362,2024-06-09,,debito,online
4351,1892,2024-04-12,,debito,online
3495,1851,2024-12-18,,credito,atm
10075,203,2024-07-16,-2890.02,credito,cajero
2841,2228,2024-03-23,-29802.1,debito,atm
1662,1701,2024-03-24,16719.19,credito,atm
4026,2849,2024-01-09,,credito,cajero
10334,3377,2024-06-12,-3077.08,credito,app
2850,4232,2024-07-18,4826.35,debito,online
9363,2565,2024-01-01,-22361.64,credito,online
4437,967,2024-07-03,33406.92,credito,online
8754,3567,2024-04-11,-17687.58,credito,online
2301,923,2024-09-11,992.74,debito,app
4970,3606,2024-11-15,16765.96,credito,app
5201,899,2024-04-12,10504.51,debito,online
5184,4513,2024-07-17,,debito,app
3421,1547,2024-02-21,14734.6,credito,online
2681,3847,2024-07-28,28461.37,credito,atm
8445,3267,2024-01-06,3414.62,credito,online
4062,4478,2024-10-04,,credito,atm
4467,444,2024-12-14,,credito,online
9006,1211,2024-10-08,-8810.66,debito,online
1692,3681,2024-05-14,,debito,cajero
1148,1683,2024-03-11,-16783.65,debito,atm
4152,3360,2024-04-22,-16322.85,credito,online
6895,3394,2024-05-24,-15661.63,debito,online
1507,177,2024-05-18,-6408.55,debito,online
7059,1000,2024-03-10,-10366.82,credito,atm
4483,3327,2024-11-12,-4300.92,debito,cajero
8575,4018,2024-08-06,-16052.9,credito,cajero
4105,4502,2024-08-24,9926.44,credito,online
10028,1273,2024-06-25,8508.4,debito,cajero
7688,4657,2024-07-14,-4116.65,credito,app
6964,1340,2024-06-09,31175.29,credito,app
1341,1505,2024-08-24,,debito,atm
4792,1435,2024-05-22,,credito,cajero
8308,1605,2024-06-11,411.74,debito,atm
1848,171,2024-11-23,11747.85,credito,app
1442,1888,2024-02-06,-41797.69,debito,online
3649,3233,2024-04-22,-5690.81,credito,cajero
7907,2551,2024-12-24,12796.47,debito,online
3946,4526,2024-02-01,,debito,cajero
10868,1298,2024-10-05,19629.46,debito,app
3679,4497,2024-04-03,-49843.73,debito,online
9305,2608,2024-12-20,,debito,online
9213,523,2024-03-05,-16670.94,debito,app
2519,2243,2024-09-11,-2131.38,debito,online
4528,1947,2024-07-08,-6313.84,debito,app
3316,973,2024-07-27,-7223.11,debito,app
3727,1616,2024-05-14,7495.41,debito,online
2673,4008,2024-09-22,32553.34,debito,online
8042,1629,2024-07-22,,credito,online
10402,1045,2024-02-22,-9465.96,debito,online
7920,3392,2024-10-15,-26662.45,debito,cajero
6529,465,2024-05-10,,debito,online
4036,2525,2024-09-18,-6061.39,debito,atm
10233,1890,2024-06-17,-47308.38,debito,cajero
9027,4125,2024-04-05,,debito,atm
5106,4726,2024-12-12,-13351.87,debito,app
9337,2608,2024-03-04,-17856.96,credito,online
7205,4173,2024-05-14,,credito,cajero
2594,4891,2024-08-13,1436.07,credito,atm
7505,1828,2024-12-16,,debito,cajero
10153,1095,2024-01-22,999.45,debito,online
8071,1383,2024-01-14,16950.96,credito,atm
3072,2331,2024-06-05,,debito,app
8760,1289,2024-11-23,,credito,online
10759,4828,2024-11-08,,credito,cajero
6758,4430,2024-04-06,-31211.28,debito,app
9806,560,2024-12-23,,credito,atm
1581,333,2024-04-05,5595.07,debito,cajero
8125,1409,2024-10-13,,debito,atm
7926,2327,2024-10-24,-16399.97,debito,cajero
10085,4931,2024-07-18,-4169.44,debito,online
9078,1750,2024-07-22,,debito,online
10467,1551,2024-09-21,,debito,online
6031,3472,2024-08-12,,debito,atm
6399,1406,2024-09-20,,credito,app
1408,1545,2024-01-26,6293.49,debito,app
9757,1871,2024-12-28,4470.66,credito,online
7394,1978,2024-10-26,-2034.85,debito,online
4491,699,2024-12-16,-8070.35,credito,online
9056,1649,2024-04-24,23824.25,debito,app
9975,1917,2024-11-13,18188.09,credito,online
2714,3640,2024-04-05,,credito,cajero
5088,2309,2024-07-02,,credito,app
1079,3230,2024-01-01,-14520.99,credito,online
8449,2543,2024-10-06,-3090.96,credito,online
4742,3024,2024-10-05,43306.28,debito,online
3147,4333,2024-05-11,,credito,atm
2063,2235,2024-05-26,,debito,online
1637,190,2024-08-01,,credito,app
7709,2393,2024-10-10,-8818.23,credito,cajero
6335,4635,2024-05-17,-25647.88,credito,online
4398,4558,2024-02-22,-31077.3,credito,cajero
9495,2301,2024-11-13,6510.82,debito,online
7105,215,2024-04-23,5734.43,debito,cajero
5626,2806,2024-08-07,-30380.7,credito,online
2700,3467,2024-09-27,-2882.8,debito,online
3755,2212,2024-09-14,-30395.29,credito,cajero
10409,2868,2024-07-28,6341.62,credito,online
4460,4847,2024-02-05,-2835.59,debito,online
6614,322,2024-07-06,7249.48,debito,online
6934,477,2024-04-19,,debito,cajero
2759,784,2024-08-16,-36992.08,debito,cajero
1346,2783,2024-03-14,36551.01,debito,online
8621,2172,2024-05-20,4449.5,debito,online
5262,1194,2024-05-12,,credito,atm
10062,3718,2024-09-27,-9699.58,credito,online
8323,105,2024-01-03,-675.2,debito,online
4534,2016,2024-03-04,,debito,atm
2450,2791,2024-10-03,,credito,atm
2165,4927,2024-10-28,12709.79,credito,online
2891,3235,2024-12-11,-11071.67,credito,app
6125,4335,2024-12-12,-7649.55,debito,atm
8991,3658,2024-03-02,,debito,online
8062,2897,2024-10-05,-13643.35,credito,online
2906,287,2024-07-15,4103.81,credito,app
3665,1657,2024-06-17,,credito,atm
9394,2213,2024-07-02,-35248.64,credito,online
8779,1021,2024-08-18,2607.11,credito,app
7514,4346,2024-12-23,-17741.85,debito,cajero
2611,362,2024-12-12,8523.91,credito,cajero
6670,973,2024-03-14,7046.86,debito,online
8272,4707,2024-03-19,,debito,atm
10520,2844,2024-02-08,,debito,online
9139,4741,2024-02-16,-28994.12,credito,app
10696,4058,2024-02-01,,debito,cajero
8362,3265,2024-01-28,-18051.82,debito,online
